iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
117600	-0.452771	5.78151	4.87611	8.68392	8.60126	10.0137	10.2514	10.1915	12.8424	12.6386	9.73975	-4.41636	-1.6397	-1.67954	2.73727	-0.153467	-0.724589	0.0958489	-0.0193927	0.115935	0.0574643	0.042716	0.121875	0.11498	0.130018	0.0449262	0.155421	0.124757	0.130036	0.142438	0.197098	0.0869928	0.0663898	0.953597	0.0511789	0.18799	0.0898797	0.0758527	0.0147189	0.0227021	0.0111676	-0.342075	5.80433	5.20637	8.45052	8.3405	9.60893	10.066	9.72118	12.7836	12.4416	9.77281	-4.76207	-1.69313	-1.70847	3.61078	-0.62774	-0.312235	0.015771	0.123094	-0.234235	5.51125	4.85558	8.59639	8.58154	10.3459	10.586	10.0876	12.8631	11.9334	10.2434	-4.12073	-1.84729	-1.87091	1.83326	-0.260919	-0.43239	-0.0920972	-0.314393	-0.882672	5.65929	4.62727	8.6125	8.51053	10.1233	10.4525	9.53248	12.3993	12.4678	9.87597	-4.15017	-1.44694	-1.76053	2.08374	-0.415533	-0.610987	-0.0719009	-0.312062	-0.00144945	5.52872	4.5598	8.67198	8.46747	9.8791	10.6276	9.76134	13.0518	12.0729	10.1791	-5.01034	-1.84133	-1.92092	3.61648	-0.0768479	-0.456877	-0.00751795	0.374288	-0.525433	5.7311	5.30158	8.74039	8.99255	9.63539	10.2289	9.71494	13.2397	11.7808	10.5208	-5.1772	-1.84883	-1.77391	2.13725	-0.22455	-0.244495	-0.434721	-0.546858	-0.9383	5.50716	4.90065	8.96528	8.92327	9.63552	10.2437	9.86503	13.2702	12.1464	9.38628	-5.19171	-1.60138	-1.71414	2.60985	-0.321307	-0.162032	-0.276741	-0.37192	-1.07293	5.49039	4.78247	8.96168	8.44362	10.2816	10.2336	10.0911	13.2303	12.2368	9.69358	-4.33593	-1.74193	-1.60686	2.54885	-0.206559	-1.47407	0.122878	0.156979	-0.483831	5.65039	5.04976	9.19835	8.66949	9.95383	10.4047	10.0883	12.8853	12.9326	9.80729	-4.33876	-2.03396	-1.8968	2.6037	-0.150595	-0.111813	0.0469124	-0.190285	-2.105873e+01	1.548044e+02	1.337457e+02
117760	-0.17404	5.66143	4.7503	9.24054	8.51564	10.2183	10.6878	9.98587	13.1429	11.2617	9.55436	-4.9604	-1.80396	-1.83935	2.71982	-0.134124	-0.568788	-0.228652	0.039502	0.451065	0.138626	0.168116	0.100447	0.141182	0.176703	0.166826	0.113295	0.104887	0.135794	0.0567885	0.254127	0.0588252	0.123768	0.423121	0.137874	0.148478	0.106021	0.122483	0.0137498	0.0237495	0.0107983	-0.160127	5.82303	5.06304	8.58569	8.70148	10.3671	10.4364	9.97466	13.4741	11.3565	10.0363	-4.97318	-1.44939	-1.79987	3.28975	-0.777885	-0.747497	0.0747167	0.409642	-0.325176	5.77257	4.86588	8.79373	9.14175	9.99986	10.077	10.3158	13.0214	11.3257	9.61736	-5.37302	-1.46723	-1.90296	2.69246	-0.646543	-0.231777	0.15529	0.582842	-0.650212	5.20455	4.19343	9.00552	8.82474	9.99733	10.0999	10.2561	13.8736	10.4429	9.19541	-5.05259	-1.64581	-1.6609	1.87306	-0.461254	-0.354085	0.0207929	-0.0389695	-0.00400427	5.4097	4.49635	8.9988	8.5505	9.29954	10.7275	10.4161	13.2111	10.735	9.92913	-5.33209	-1.98708	-1.76438	3.71269	-0.00155821	-0.721217	0.114677	0.318659	-0.434478	5.6866	4.98894	8.85769	8.87021	10.285	10.5567	9.69875	13.0636	11.2216	9.4124	-4.2216	-1.45344	-1.71915	2.03616	-0.389689	-1.0918	0.0201439	0.0608152	-0.648668	5.68817	4.96028	9.0798	8.93877	10.4903	11.0895	9.87533	13.1648	12.1338	9.52892	-4.32886	-1.97557	-1.85709	2.14235	-0.13233	-0.693543	-0.354049	-0.562393	-0.68296	5.83161	5.12597	9.16339	8.51315	10.2445	10.9138	10.0929	13.3544	11.4996	8.94237	-4.83182	-1.78948	-1.63524	2.43579	-0.0643555	-0.585626	0.0853043	-0.0926323	-0.540577	6.25366	5.1589	8.64984	8.35057	10.2794	10.5609	9.90887	13.7027	10.4965	9.45499	-4.51081	-1.97861	-2.21741	2.95521	-0.140374	0.126683	-0.00500047	-0.197254	-3.754331e+01	1.504393e+02	1.128960e+02
117920	-0.287202	5.71639	5.0902	8.82496	8.59471	10.108	10.295	10.0015	12.628	11.7888	9.01258	-5.72428	-1.60688	-1.77605	2.93627	-0.121094	-0.772257	-0.0179258	0.0692762	0.226936	0.225921	0.0870929	0.230126	0.260292	0.208079	0.0592846	0.104068	0.193879	0.148921	0.0441861	0.13208	0.0352794	0.0693997	0.319266	0.0793741	0.203668	0.0960811	0.203376	0.0139569	0.023603	0.0138558	-0.297026	5.46327	4.62615	8.55741	8.69731	10.4705	10.2822	10.2307	12.7196	12.2158	8.77334	-5.74126	-1.54629	-1.97387	3.18722	-0.66148	-1.39717	-0.0367205	0.385321	-0.673124	5.63197	4.95395	8.91699	8.83787	9.96256	10.2665	10.0779	12.3902	11.5286	9.02723	-5.44635	-1.91051	-1.75283	2.50487	-0.331535	-1.3542	0.0111167	0.153612	-0.541177	5.80734	4.86109	8.81231	8.94776	10.3267	10.6086	9.71402	12.3217	11.2604	8.62054	-5.78189	-1.57217	-1.68284	1.94319	-0.429303	-0.815198	-0.352256	-0.0229247	-0.00452812	5.64661	4.79965	8.54361	8.60346	9.68876	10.2836	9.90126	12.7189	11.2307	9.22058	-5.3606	-1.90494	-1.877	3.5928	-0.0630404	-0.310173	-0.176069	0.126352	-0.722854	5.62278	4.84807	9.16798	9.131	9.96883	10.24	9.18105	13.2718	11.719	9.18683	-5.47117	-1.67414	-1.81569	2.24302	-0.318092	-0.729184	0.0465021	-0.0258602	-0.769221	5.58493	5.04338	8.87141	8.88637	10.215	10.6835	10.3414	12.2181	12.1975	8.62341	-5.58167	-1.60797	-1.71922	2.28712	-0.247983	-0.368057	-0.294693	-0.193267	-0.959869	5.74284	5.09675	8.93772	8.69696	10.4637	10.5397	9.927	12.6509	11.1958	8.96505	-5.68688	-1.69465	-1.6414	2.63564	-0.18054	-0.13435	-0.0585202	-0.149355	-0.492847	5.16143	5.10134	8.82717	8.31275	10.3927	10.4199	9.82304	12.8414	12.5428	8.92241	-5.63872	-2.09002	-1.59755	2.25888	-0.214694	-0.552243	0.0549452	0.150822	-1.784058e+01	1.562722e+02	1.384316e+02
118080	-0.859528	5.67442	4.77439	8.9875	8.9137	9.79429	10.4421	9.47238	12.076	11.9348	12.2324	-5.74823	-1.84831	-1.81532	2.77293	-0.0770375	-0.581164	0.0786979	0.320261	0.114399	0.186047	0.06305	0.184098	0.0413342	0.11005	0.0998604	0.139704	0.0983911	0.537696	0.0643006	0.225924	0.0791004	0.0544763	0.387809	0.0747957	0.249791	0.134544	0.16516	0.0163568	0.0191213	0.0132325	-0.266968	5.47682	5.23649	8.24608	8.55867	9.72486	10.316	9.63461	12.4621	12.4454	12.218	-5.25208	-1.70029	-1.73446	3.67865	-0.647622	-0.163568	-0.371228	0.184936	-0.632256	5.89707	5.00179	8.65113	8.75485	9.583	9.78851	9.13922	12.0597	11.9465	12.2482	-5.80896	-1.73884	-1.96379	2.56069	-0.323688	-0.232561	0.0227276	-0.010464	-0.954047	6.05993	4.69011	9.19138	8.8948	10.0291	10.3802	9.83385	12.4672	12.6551	12.2056	-5.56327	-1.54195	-1.66343	2.24479	-0.411771	-0.0750313	0.0758023	-0.377127	-0.0145628	5.47559	4.88097	8.38415	8.74349	9.42562	10.2452	9.24845	11.9909	12.6498	12.3393	-5.20054	-1.88273	-1.9354	3.75763	-0.0387905	-0.226594	-0.476687	0.317961	-0.727057	5.575	4.94354	9.16498	8.65836	9.68937	10.1797	9.19922	11.8878	11.5846	12.1939	-5.71841	-1.85361	-1.57908	1.9058	-0.211934	-0.141433	0.198269	-0.439723	-0.839554	5.5526	4.86741	9.05484	8.41473	9.40007	10.5028	9.92404	12.0559	11.2694	12.5499	-5.74838	-1.64569	-1.31922	2.86342	-0.415433	-1.27643	0.34028	0.383041	-0.894024	5.12439	4.96466	9.28978	8.69254	10.0158	10.7142	9.74525	11.3301	11.5925	12.4088	-5.65014	-1.93717	-1.20767	2.91879	-0.211938	-1.62477	0.0227715	0.429622	-1.16982	5.22289	4.92661	9.04978	8.83508	9.42402	9.89195	9.39787	12.1973	11.1833	12.158	-5.71015	-1.94483	-1.79839	3.50456	-0.209057	-0.754249	-0.142443	0.235484	-3.117250e+01	1.658381e+02	1.346656e+02
118240	-0.824593	5.96864	4.85022	9.08239	8.61101	9.82381	10.6798	9.63322	13.4044	11.0705	10.0697	-5.61097	-1.58895	-1.64928	3.08338	-0.139064	-0.0869771	-0.296894	-0.0471312	0.135668	0.159545	0.117206	0.1073	0.114216	0.439334	0.107655	0.338903	0.155482	0.103979	0.10137	0.0958658	0.0990494	0.0941058	0.615367	0.0840278	0.194914	0.214575	0.268544	0.0110753	0.0204828	0.0131317	-0.0382516	5.63277	5.11081	8.43732	8.41836	9.43662	10.2879	9.49735	12.747	10.5399	9.95339	-5.78433	-1.60022	-1.63562	3.63371	-0.634644	-0.154497	-0.092002	0.0149518	-0.434076	5.1063	4.79413	8.87681	9.12524	10.1933	10.7183	9.56002	13.9178	10.94	9.89166	-5.37254	-1.8335	-1.74852	2.49592	-0.277281	0.0293094	-0.271992	-0.423823	-1.06225	5.94151	4.99892	8.87178	8.76842	10.1321	10.9169	10.0028	13.3567	11.1763	9.55312	-5.65318	-1.69	-1.60802	2.97305	-0.453475	0.101381	-0.036977	0.191388	-0.016026	5.56991	4.63929	8.58485	8.39911	9.65279	10.6529	10.2952	13.0503	10.8075	10.199	-5.43497	-2.04758	-1.85446	3.72985	-0.0107807	0.141072	-0.0316954	0.0692018	-0.509967	6.00212	5.37058	8.68746	8.54218	10.2538	11.2735	9.60692	13.4706	10.92	9.95304	-5.60925	-1.94257	-1.67105	2.31429	-0.20445	-0.389388	-0.0702487	-0.266686	-0.845271	6.00216	5.11386	9.09749	8.31854	9.90607	11.0773	9.48292	13.2463	11.1646	10.2405	-5.77156	-1.64827	-1.27269	3.41504	-0.400349	-0.46731	0.520704	0.243359	-0.811445	6.00463	5.13903	9.09374	8.72968	10.0861	10.5505	9.79551	13.5188	10.9627	9.95636	-5.91808	-1.68005	-1.77394	2.5819	-0.116424	-0.217152	0.0078292	-0.410377	-0.975618	5.82816	5.17267	9.14619	8.62835	10.486	10.5389	9.62812	12.6884	10.8707	10.415	-5.95998	-1.93801	-1.67986	2.78369	-0.294876	-0.465904	0.184518	0.231048	-2.501065e+01	1.556368e+02	1.306261e+02
118400	-0.680232	5.97189	5.04158	9.30335	8.28071	10.1853	10.5067	10.1086	13.3774	11.0627	9.95465	-4.97055	-1.78106	-1.6411	3.32109	-0.29141	-0.205457	0.0279454	0.11541	0.120678	0.0536985	0.0701471	0.390979	0.124009	0.353134	0.0723008	0.132969	0.177555	0.302323	0.138957	0.107298	0.0495762	0.0735119	0.264446	0.114896	0.401311	0.105931	0.0724915	0.015644	0.0175327	0.0110739	-0.383303	6.02726	5.09246	8.57474	8.01671	10.0306	10.6356	9.60645	13.2101	11.3209	9.06046	-4.75696	-1.79367	-1.65958	3.67412	-0.638703	-0.379497	0.377859	0.287899	-0.995656	5.85532	4.86642	9.1208	8.65719	10.3481	10.7586	10.4001	12.3015	11.7639	9.70792	-5.12272	-1.77235	-1.60764	3.15565	-0.377773	0.0020193	0.401801	0.0540202	-0.941349	5.99316	4.88265	8.96967	8.37295	9.61149	10.195	10.4128	13.1574	11.3947	9.72705	-4.80475	-2.0182	-1.50806	2.11932	-0.349931	-0.0924363	0.00939558	0.00373828	-0.0152488	6.22992	5.29803	8.70547	8.66417	9.35266	10.4884	10.0242	14.1868	11.2452	11.4143	-5.48318	-1.79633	-1.94767	3.77642	-0.0258367	-0.281761	-0.2119	0.231105	-1.08371	5.69249	5.41229	8.59223	8.81787	 8.92	10.2942	10.2546	13.5482	11.0541	10.0571	-4.89874	-1.48246	-1.54238	3.39536	-0.419287	-0.075145	-0.323591	0.306946	-1.16006	6.06777	4.85202	8.68267	8.05032	10.3567	10.9624	9.46087	13.3586	12.4642	9.80434	-5.04798	-1.61877	-1.69986	2.79319	-0.301975	-0.316651	0.328577	-0.0148623	-1.51992	6.23443	5.35562	9.00848	8.73841	9.88278	10.3749	10.4674	13.3201	11.5935	9.12114	-5.28835	-1.67855	-1.76649	3.07954	-0.151245	-0.195996	-0.0816501	-0.236414	-0.899628	5.86964	5.07839	9.06958	8.37181	9.49205	10.2558	9.70364	13.3053	11.0356	10.0577	-4.89258	-1.97121	-1.68869	3.64388	-0.251947	-0.52907	0.38993	0.241677	-3.608812e+01	1.511809e+02	1.150928e+02
118560	-0.635216	5.86617	5.05359	9.25284	8.57776	10.5011	10.8644	10.0844	14.0341	12.2303	9.11097	-3.81669	-1.71672	-1.72837	2.78278	-0.307405	-0.388945	0.0211824	-0.216924	0.136348	0.07298	0.0770777	0.204628	0.194805	0.185817	0.131487	0.0970545	0.114286	0.110371	0.235206	0.0689464	0.0655028	0.113577	0.301911	0.120464	0.117986	0.169384	0.422274	0.0140358	0.0209484	0.0125225	-0.16867	6.12623	5.09462	8.43246	7.96905	9.74117	10.2633	9.95663	13.4574	11.767	8.55073	-4.25715	-1.58926	-1.655	3.48659	-0.749263	0.112572	0.402682	0.014538	-0.413417	6.09339	5.07966	9.06253	9.10489	10.4546	10.7562	9.70652	13.6422	12.4126	9.44598	-3.70298	-1.6312	-1.91836	2.462	-0.493834	-0.680144	0.0983727	0.22974	-0.852613	5.91433	4.63461	9.29614	8.38476	9.86358	10.7906	10.3688	13.2385	12.3143	8.8699	-3.96414	-1.63975	-1.21663	2.38488	-0.420495	-0.307233	0.536278	-0.310927	-0.00896307	6.01672	4.79549	8.56214	8.26535	9.67531	10.5778	10.1678	14.1422	12.3644	8.91386	-3.74856	-1.80399	-1.94167	3.66112	-0.0666361	-0.530711	0.0433997	0.310301	-0.596504	5.82226	5.04634	8.92353	8.60126	10.4903	11.5504	10.496	14.2923	12.5799	9.49555	-3.3674	-1.59078	-1.47793	2.96938	-0.524817	-0.414541	0.283213	0.571507	-1.13366	5.97171	4.91915	8.65857	7.92007	10.3498	10.7294	10.0419	14.3403	11.6998	9.30028	-3.84607	-1.97585	-1.73228	2.17989	-0.240958	-0.273277	0.24503	-0.243445	-0.600509	5.63073	4.77698	9.30356	8.6805	10.3869	10.4841	10.1601	14.564	12.3316	8.82345	-4.08882	-1.53063	-1.53505	2.40795	-0.286965	-0.0194979	0.250173	-0.172306	-0.295495	5.80604	5.07278	9.34488	8.61936	10.3138	10.4815	10.0562	13.5329	12.6496	9.14059	-3.6369	-1.94717	-1.61914	2.68091	-0.443769	-0.886182	0.435552	0.440135	-2.292269e+01	1.560510e+02	1.331284e+02
118720	-0.648341	5.76894	5.15587	9.24992	8.32146	9.84355	10.4763	10.2421	13.8028	12.9917	8.3412	-4.33689	-1.81152	-1.49612	2.80841	-0.188214	-0.47321	0.414547	0.306549	0.15942	0.168092	0.1157	0.201285	0.0685382	0.162218	0.133839	0.090431	0.28429	0.0868854	0.179726	0.0884099	0.204509	0.138472	0.214992	0.170088	0.459115	0.0653363	0.0832462	0.0143488	0.0183411	0.0101431	-0.114612	6.21103	5.05464	8.55261	8.14099	10.3999	10.6414	10.3061	13.0855	12.5252	8.87563	-4.48546	-1.46429	-1.61939	3.45969	-0.836029	-0.307433	0.502232	0.33378	-0.797877	5.80628	4.82906	8.89924	8.58989	9.6953	10.1324	10.4179	14.6606	12.8326	7.96512	-4.5363	-1.7255	-1.74898	2.86581	-0.401244	-0.012164	0.424713	0.392248	-0.682874	6.09261	4.72809	9.20337	8.58003	10.1162	10.6346	10.4205	13.6018	12.8591	7.7767	-4.20412	-1.64765	-1.36049	2.50493	-0.607878	-0.778159	0.40198	0.597769	-0.00524335	5.99698	4.79755	8.88895	8.43992	9.65516	10.5687	10.078	13.0301	12.8825	8.2372	-4.52811	-1.9653	-1.88481	3.76718	-0.0607653	-0.775164	0.16219	0.332571	-0.386176	5.41244	4.91647	9.3005	8.64029	9.46087	10.6266	10.2963	13.6368	12.5271	8.46665	-4.45697	-1.73468	-1.13824	2.71062	-0.515553	-1.12345	0.512337	0.529853	-1.32745	5.3027	4.79815	8.60537	7.92989	9.95913	10.779	9.93297	14.2747	12.9941	8.90636	-4.432	-1.93032	-1.38533	2.73426	-0.246831	-0.294446	0.169193	-0.0857446	-0.992497	5.85341	5.043	9.12928	8.05854	9.41056	10.2098	9.97608	14.0409	12.9984	7.7298	-4.45401	-1.84281	-1.40908	2.75646	-0.141529	-0.824189	0.448859	0.160672	-0.711234	5.31661	5.21497	9.29224	8.28723	10.3374	10.5515	10.4748	14.0453	12.8368	8.42154	-4.51422	-2.03664	-1.33179	2.76694	-0.265005	-1.58635	0.496076	0.33629	-1.126648e+01	1.634424e+02	1.521759e+02
118880	-0.773279	5.73415	4.91616	8.99054	8.19512	9.82398	10.2152	9.82405	13.3353	11.9783	8.16286	-3.84413	-1.62784	-1.67216	2.89244	-0.167348	-0.674673	0.118897	0.62123	0.168858	0.0382918	0.0498901	0.328157	0.084141	0.104055	0.151176	0.217846	0.175618	0.179196	0.0981846	0.16811	0.072499	0.0735584	0.270481	0.259864	0.109539	0.0421768	0.123316	0.014387	0.027937	0.0125598	-0.344453	5.88724	4.55604	8.69167	8.31238	10.2821	10.1724	10.2388	13.1089	11.6996	8.71921	-3.4398	-1.48396	-1.78878	3.4812	-0.83293	-0.714915	0.535129	0.580065	-0.516745	5.74788	4.76907	8.81249	8.61296	10.3904	10.3554	10.5163	13.6217	12.1108	8.49952	-3.39119	-1.78914	-1.90531	2.30184	-0.367447	-1.19961	0.252574	0.214845	-0.654425	6.15577	4.61128	8.98436	8.28294	9.68493	10.5496	10.0127	13.1082	11.2393	8.30492	-2.83803	-1.57215	-1.471	2.40374	-0.605303	-0.824839	0.464719	0.340041	-0.000239304	5.83296	4.78062	8.66536	8.35676	9.78428	10.6222	9.81899	13.0218	12.1643	7.76747	-3.72519	-1.80099	-1.82347	3.7709	-0.121657	-0.765052	0.0390496	0.396012	-0.821545	5.77402	5.16606	8.68496	8.34429	9.40776	10.4713	9.9361	13.6146	12.1414	9.00268	-3.89414	-1.72552	-1.59507	2.62927	-0.286602	-0.743474	0.0807688	0.306976	-0.941012	5.46503	4.95423	8.54716	8.31761	9.69402	10.1713	10.3224	13.8095	11.945	7.99783	-3.69159	-1.74154	-1.4994	2.92913	-0.373289	-0.818917	-0.108471	0.275239	-0.902748	5.6391	4.6747	8.63324	8.06721	10.2359	10.279	10.2102	13.2529	11.4865	8.21704	-3.23458	-1.5683	-1.67381	2.50178	-0.381539	-1.06839	0.33413	0.413881	-0.710193	5.81816	5.17358	8.77816	8.22234	10.2276	10.1778	9.28571	13.3199	11.5819	7.66533	-4.06893	-1.87173	-1.80943	2.76979	-0.270385	-0.703522	0.216865	0.135294	-1.914299e+01	1.607975e+02	1.416545e+02
119040	-0.679362	5.4441	4.77256	9.02815	8.52426	10.1953	10.4658	9.60474	13.427	12.7835	8.43203	-5.96121	-1.60238	-1.80075	2.86736	-0.329023	-0.520593	0.0763846	0.38383	0.0896826	0.098746	0.0803683	0.312217	0.155941	0.233874	0.183064	0.0970186	0.119054	0.38813	0.0452726	0.497884	0.0809506	0.124197	0.726567	0.145515	0.0660914	0.119855	0.0842601	0.015022	0.0173391	0.014551	-0.493918	5.12678	4.31893	8.52204	8.3965	10.1673	10.5275	10.0619	13.4468	12.8936	8.4298	-5.22161	-1.62406	-1.87494	3.55452	-0.604785	-0.667388	0.082494	0.350084	-0.639314	5.67903	4.76605	8.5865	8.49438	9.86841	10.2491	9.77059	12.7903	12.6721	8.38348	-4.523	-1.79242	-1.91117	2.71793	-0.340433	-0.768869	0.245598	0.242639	-0.646714	5.88703	4.45898	8.97879	8.23635	9.71441	10.3917	10.1029	13.2452	12.6664	8.36309	-5.25448	-1.73499	-1.56562	1.94813	-0.485449	-0.987975	0.285398	0.523161	-0.0350534	5.88574	4.7198	9.17732	8.75362	9.45873	10.572	9.51509	12.8852	12.2759	8.28082	-5.96891	-1.96245	-1.87985	3.76988	-0.030978	-0.319623	0.180332	0.230975	-0.534001	4.96097	4.85131	8.22363	7.97935	9.25528	10.2249	9.4868	13.5388	12.2255	8.73989	-5.65325	-1.80307	-1.33962	2.30049	-0.314989	-0.640787	0.0102018	0.253698	-1.00719	5.37304	5.14135	8.74345	8.62058	9.81848	10.9704	9.36049	13.898	12.7896	8.53378	-5.56894	-1.70224	-1.32324	3.74709	-0.389516	-0.47203	-0.0914099	0.495422	-0.951713	5.61601	4.70539	8.60803	8.3804	10.1721	10.1632	9.78831	13.2941	12.88	8.37954	-5.93407	-1.33849	-1.62809	2.95372	-0.418357	-0.552912	0.252442	0.568098	-0.871235	5.47399	4.86874	8.30998	8.44076	10.0919	10.4393	9.61053	13.3752	12.2233	8.4987	-5.33231	-1.8872	-2.18878	3.18323	-0.210888	-0.865333	-0.435771	0.212283	-1.851989e+01	1.662590e+02	1.477391e+02
