iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
152640	-1.09604	6.1467	5.48663	8.66526	10.4386	12.3606	11.2421	10.9722	-5.60992	-1.86379	-2.11418	0.123213	0.0776023	0.176118	0.0530357	0.298116	1.11881	0.214814	0.167371	0.0900625	0.0719763	0.119636	0.0640124	0.038158	0.0306478	-0.981566	6.27549	5.77319	8.78931	10.0388	12.5538	11.6031	10.7694	-5.47218	-2.19389	-2.25143	-1.14912	5.96804	5.50287	8.88111	10.5267	12.6591	12.057	10.5764	-5.71162	-2.08969	-1.99782	-1.36295	5.98348	5.25114	8.59186	10.9495	13.4935	11.1822	10.8358	-5.20385	-2.06201	-1.6133	-0.4649	6.30915	5.23334	8.76119	9.57427	11.6204	11.1317	10.9192	-5.6528	-1.70371	-2.02751	-1.32595	6.09752	5.62499	8.65401	10.8734	12.9235	11.3133	11.4417	-5.58175	-1.88705	-1.79387	-1.47061	6.11168	5.27555	8.57472	11.0064	12.695	11.1793	11.2506	-5.65651	-1.72538	-1.92942	-1.2391	6.09913	5.2855	8.77016	10.0613	13.1497	11.3779	11.4249	-5.74792	-1.6012	-2.02674	-0.809816	6.29598	5.26397	8.70162	10.1829	12.1789	10.5297	11.2541	-5.49906	-1.90167	-2.29574	-1.931411e+01	5.417103e+01	3.485693e+01
152800	-0.915687	6.22098	5.38761	8.69237	10.7215	12.8302	10.2526	8.19111	-5.9378	-1.87103	-1.9534	0.103377	0.0285728	0.0620672	0.10412	0.473081	0.479563	0.159518	0.744986	0.187606	0.115867	0.0776371	0.0556598	0.0388502	0.0183592	-0.553005	6.13892	5.66952	8.50952	11.1105	12.7902	10.212	8.67101	-5.75319	-2.41006	-2.01678	-1.2862	6.15423	5.56339	8.64557	10.6595	13.2127	10.4836	8.01975	-5.7058	-1.9979	-1.83864	-1.56586	6.22269	5.30919	8.78259	10.9634	13.3888	10.479	8.74336	-5.75501	-2.32555	-2.00685	-0.505963	6.01992	4.99612	9.01234	9.45621	11.3513	10.2648	7.92993	-5.65073	-1.65531	-2.28063	-0.969868	6.11509	5.88228	8.68488	11.0478	13.6366	10.3245	8.00414	-5.80282	-2.03336	-1.64435	-1.17649	6.40779	5.58113	8.70166	10.3973	11.921	10.7136	9.09617	-5.92245	-1.93425	-1.97194	-0.94955	6.23744	5.61231	8.47024	10.6077	13.5769	10.5334	8.74302	-5.80513	-1.73056	-1.67011	-0.673886	6.20547	5.35753	8.58696	10.2637	12.6334	10.3832	7.98594	-5.66948	-2.00178	-2.03045	-2.627378e+01	4.258164e+01	1.630786e+01
152960	-1.40363	6.00889	5.49321	8.62861	10.6635	12.1501	10.3077	9.42716	-5.84875	-2.13443	-1.95303	0.61949	0.134819	0.145135	0.0514167	0.230805	0.11509	0.482486	0.291937	0.0942937	0.0875025	0.0918363	0.0726272	0.0528301	0.0136858	-0.858434	5.8473	5.3857	8.5913	10.3863	12.158	9.46598	10.2339	-5.94096	-2.35814	-2.10971	-1.45829	5.77599	5.34211	8.86092	10.5098	12.1657	8.74822	9.48267	-5.87745	-2.13659	-1.90552	-1.43996	6.06109	5.42497	8.5539	10.7026	12.5783	10.2041	9.92878	-5.75598	-2.12099	-1.41449	-0.472739	6.53681	5.25924	8.92334	9.4331	11.5861	10.7433	9.04855	-5.73898	-1.71314	-2.31666	-2.08461	5.74267	5.42486	8.60776	10.4701	12.4791	9.91829	9.53743	-5.58593	-2.11115	-1.671	-1.62989	6.00995	5.43303	8.43214	11.3003	12.1037	9.66377	9.30908	-5.41661	-1.76042	-1.69184	-1.48545	6.48444	5.73212	8.62486	10.1089	12.1478	10.8514	9.09133	-5.47918	-1.6398	-1.81184	-0.683383	6.1879	5.3676	8.44641	10.7865	12.0367	10.7223	9.33307	-5.68346	-2.05493	-1.93859	-2.768878e+01	6.132977e+01	3.364100e+01
153120	-0.939653	5.88131	5.42317	8.7046	10.4124	12.719	9.71987	10.7324	-4.33979	-2.07098	-2.05602	0.459062	0.106409	0.0816697	0.0611306	0.227305	0.97831	0.47962	0.922815	0.246255	0.099645	0.0672374	0.0536803	0.0265767	0.0182961	-0.537363	6.24649	5.63889	8.67502	10.4906	14.6936	9.76275	10.1829	-4.57596	-2.15978	-2.25345	-1.30086	5.82017	5.27122	8.84142	10.2636	12.4749	9.26008	9.98187	-4.16191	-2.12635	-2.04528	-1.18683	6.12847	5.34613	8.7751	10.9676	13.4088	9.38865	11.7438	-4.02375	-2.0347	-1.76806	-0.467234	6.23812	5.20818	8.81103	9.55876	11.0045	10.0993	9.61009	-4.36226	-1.87727	-2.11809	-1.77667	6.1346	5.5308	8.74763	10.5104	13.5857	11.092	10.8665	-4.42598	-1.99714	-1.86485	-1.91955	5.47188	5.0292	8.53851	10.623	12.7075	10.4287	11.0026	-4.26411	-1.95407	-1.68844	-0.707357	5.36896	5.02506	8.53967	10.8278	13.5957	10.1146	9.64955	-4.53742	-1.78457	-1.62482	-0.474598	5.78496	5.17308	8.64736	10.4123	12.6889	10.7512	8.80164	-5.20792	-1.95605	-2.10348	-5.174741e+01	6.174527e+01	9.997868e+00
153280	-0.809364	5.88028	5.10073	8.86311	10.2449	13.5659	9.70126	12.4898	-4.35291	-1.83536	-2.00126	0.263775	0.186977	0.0720284	0.132784	0.169013	2.28607	0.0771204	0.136143	0.15471	0.114771	0.0835529	0.0582776	0.0379714	0.0173961	-0.801994	5.57811	5.01048	8.6073	10.4071	14.546	9.87565	11.8969	-4.96498	-2.37624	-2.11913	-1.29241	6.10105	5.37015	8.96265	10.5407	14.4958	9.38807	12.6222	-4.62452	-1.99345	-2.09755	-1.16171	5.95892	5.3853	9.06596	10.5598	13.0358	10.094	12.4487	-4.50134	-2.06055	-1.72371	-0.511885	6.17987	5.07405	9.00958	9.30076	11.2001	10.3268	11.9366	-4.25684	-1.68219	-2.25302	-1.29012	6.29727	5.65646	8.82403	10.7348	13.4549	9.83927	12.5634	-4.5741	-1.86591	-1.87049	-1.28815	6.39388	5.61858	8.44903	10.9419	14.7723	9.75756	12.1454	-4.20888	-1.98571	-1.86199	-1.4582	5.40997	5.0481	8.39314	10.1649	12.3654	9.87288	12.7663	-4.49734	-1.84488	-1.59352	-1.96034	5.70961	4.88633	8.63998	9.93331	14.0144	9.99495	11.8789	-4.64979	-1.92985	-2.23151	-3.996626e+01	4.923070e+01	9.264439e+00
153440	-1.02216	6.29112	5.42083	8.48193	10.7838	12.3505	11.9113	11.4542	-5.47061	-1.98054	-1.80882	0.182655	0.134156	0.148536	0.0874974	0.155084	1.01414	0.233018	0.168638	0.145958	0.0540765	0.095976	0.055862	0.0397148	0.0169283	-0.665027	6.22107	5.72481	8.36338	10.9288	13.3629	12.0079	11.8564	-4.98348	-2.397	-2.0392	-1.31983	6.45941	5.82794	8.77122	10.5408	12.9141	11.8602	11.0588	-5.45058	-2.03458	-1.90915	-1.20119	6.57844	5.89197	8.42857	11.7101	12.2145	11.7109	11.8463	-4.93276	-2.11583	-1.39293	-0.460944	6.39623	5.53941	8.76456	9.78416	10.7777	12.2264	11.6743	-5.41789	-1.8893	-1.90232	-0.91585	6.16675	5.75861	8.79146	10.9267	13.1606	11.2064	12.3203	-5.34865	-2.01144	-1.79765	-0.976473	6.23527	5.831	8.41562	11.1462	12.0528	12.1134	11.2158	-5.1414	-2.16228	-1.55283	-1.3834	5.84327	5.06278	8.71341	10.3068	13.0516	12.1522	12.0267	-5.31222	-1.67755	-1.93012	-0.561018	5.64114	5.09491	8.47524	10.6908	12.4084	11.9305	11.4453	-5.23068	-2.00156	-2.09217	-3.316789e+01	5.529471e+01	2.212682e+01
153600	-1.04605	6.27453	5.49983	8.66168	10.398	12.5143	12.3525	12.5437	-5.88089	-1.90967	-2.04323	0.355434	0.159644	0.158336	0.054552	0.24642	0.278658	0.123792	0.512001	0.140234	0.0363224	0.0816888	0.0704732	0.036973	0.0183833	-0.718652	5.87324	5.28958	8.59257	10.1505	13.1031	12.1293	11.7775	-5.22413	-2.21945	-2.10434	-1.21595	6.23742	5.62216	8.88537	10.75	12.7162	12.7339	12.7616	-5.84638	-1.95279	-1.96046	-1.56561	6.35425	5.4059	8.72464	10.9741	12.7382	12.4367	12.4986	-5.14044	-1.76644	-1.76369	-0.477011	6.02162	4.84377	8.71801	9.61203	11.3266	12.3943	12.5819	-5.74111	-1.78454	-2.12233	-1.10817	6.33565	5.90475	8.68947	10.8659	13.227	12.4264	12.5971	-5.93163	-2.04736	-1.77999	-1.6493	6.39594	5.73876	8.51537	10.4645	12.8832	12.7799	11.7431	-5.75643	-1.90725	-1.68236	-1.21071	6.49443	5.81963	8.69146	10.1484	13.558	12.3364	12.0397	-5.42322	-1.8021	-1.7769	-1.24113	6.33189	5.22573	8.54617	10.2185	12.9801	12.3909	12.7307	-5.89501	-2.0592	-2.2029	-2.123495e+01	4.980714e+01	2.857219e+01
153760	-0.272582	6.02597	5.18452	8.56653	10.5328	13.0584	12.0745	12.9922	-5.54951	-1.87908	-2.16004	0.410359	0.0798635	0.178321	0.0646695	0.41446	0.262794	0.269719	0.706434	0.43235	0.186523	0.0832753	0.0550564	0.0369032	0.0141941	-0.469753	5.7291	5.39427	8.59689	10.7085	12.7055	12.2791	12.1021	-5.44943	-2.1744	-1.99542	-1.39083	5.91567	5.20614	8.76387	10.7029	12.5393	12.3215	12.3848	-4.44538	-2.0124	-2.10526	-0.975119	6.13469	5.53987	8.59443	11.3487	12.8581	11.5831	12.2751	-5.50043	-2.23213	-1.4762	-0.469752	6.2054	4.87453	8.94225	9.5145	11.7679	12.0156	12.8533	-3.79277	-1.6052	-2.38922	-1.37042	6.11477	5.66463	8.62374	10.8477	13.6779	11.5743	12.6957	-5.768	-1.99401	-1.6878	-0.993051	6.30118	5.67456	8.65306	11.002	14.205	12.3469	12.157	-5.3458	-1.82096	-1.84459	-0.781874	6.6218	5.83052	8.52282	10.4357	14.1198	12.7681	11.777	-3.83458	-1.76948	-1.88277	-0.893344	6.07953	5.02976	8.77149	9.99486	13.1234	12.0215	12.1739	-4.56922	-1.98091	-2.52785	-5.529125e+01	6.869577e+01	1.340452e+01
153920	-0.98495	6.16817	5.40324	8.65531	10.3787	13.9654	12.5722	10.4053	-5.63497	-1.72633	-1.95491	0.250545	0.131479	0.0584103	0.0713179	0.159672	0.647618	0.114131	0.0867162	0.385852	0.150771	0.0663202	0.0602993	0.0305657	0.0180119	-0.64457	5.90175	5.39699	8.54932	10.7439	13.2474	12.4045	10.4693	-5.3305	-2.24902	-2.09137	-1.02533	5.88909	5.36929	8.75538	10.5137	13.5666	12.6965	10.57	-4.06964	-2.12359	-2.00708	-1.38332	5.6039	5.05062	8.54417	11.1426	14.2458	12.0957	10.2981	-5.91337	-2.1822	-1.63338	-0.542161	6.40783	4.96201	8.89799	9.43706	12.2134	12.0922	10.3333	-5.45411	-1.62954	-2.45743	-1.06981	6.23298	5.76541	8.66677	11.1972	14.6902	12.7714	10.7572	-5.71603	-1.82042	-1.74055	-1.40702	6.38959	5.48829	8.70488	10.4745	13.9628	12.374	10.7335	-5.49069	-1.7049	-2.02484	-1.03792	6.48286	5.68512	8.6569	9.89194	14.4462	12.315	10.975	-5.77987	-1.58321	-1.89647	-0.732631	6.48118	5.24819	8.64303	10.2833	12.3092	12.1528	10.8668	-5.40688	-1.90504	-2.35355	-3.235629e+01	6.045909e+01	2.810280e+01
154080	-0.613345	6.06893	5.39811	8.59845	10.9333	12.9124	12.2228	10.7728	-5.67016	-1.71447	-2.07911	0.207322	0.162183	0.0842424	0.0896902	0.75831	0.0760626	0.142382	0.19943	0.0780876	0.213038	0.0979674	0.0637147	0.029788	0.0223083	-0.67529	6.04358	5.46479	8.68091	10.4033	13.1847	12.4862	10.7138	-5.78551	-2.25469	-2.28403	-0.879603	6.3612	5.66337	8.85727	10.5707	12.4506	12.0463	10.3289	-5.68905	-1.91961	-2.04364	-1.21228	6.01968	5.42382	8.55373	11.0392	12.6395	12.3768	10.4079	-5.62866	-2.08901	-1.49323	-0.461558	6.58871	5.07987	8.96094	9.32326	12.6655	12.5962	10.8494	-5.80253	-1.59024	-2.49258	-1.47361	6.03676	5.47881	8.61557	10.8004	13.4839	12.3358	10.8647	-5.68185	-2.01895	-1.77439	-1.27772	5.96326	5.29888	8.66691	10.5464	12.748	12.0524	10.4366	-5.95898	-1.72682	-1.85982	-1.13702	5.80503	5.15138	8.64767	10.1647	12.5538	12.0597	11.1825	-5.7991	-1.64726	-1.78107	-0.681309	5.906	5.03652	8.72906	10.1169	12.3003	12.456	10.801	-5.7435	-2.0208	-2.25585	-2.217239e+01	6.577175e+01	4.359936e+01
154240	-0.850486	6.3781	5.67123	8.55923	10.4144	12.6509	10.4268	10.2633	-5.47956	-2.02075	-1.9664	0.43865	0.313137	0.188684	0.0526292	0.548137	0.478957	0.328795	0.0662062	0.256429	0.109116	0.0972819	0.0651242	0.0410515	0.0201367	-0.604675	6.27758	5.65711	8.51087	10.8665	12.4982	9.52001	9.80742	-5.63299	-2.4209	-2.18572	-1.28884	6.20761	5.66046	8.78279	10.5013	12.8043	10.4603	10.3382	-4.76519	-2.05422	-1.93767	-1.62314	5.80471	5.23062	8.58684	11.0665	12.368	9.58322	9.85332	-5.18539	-1.85336	-1.46141	-0.467035	6.66404	5.5122	8.77111	9.60203	11.2056	10.7422	10.3198	-5.32227	-1.78902	-2.10907	-1.82844	5.58789	5.32264	8.62856	10.6286	13.3661	10.3961	9.98785	-5.4432	-1.98313	-1.61178	-1.3492	6.35577	5.4836	8.62232	10.9458	12.6741	9.76239	10.1867	-4.92143	-1.87097	-1.96184	-2.17571	6.84152	5.93638	8.60739	10.0704	12.0718	9.83527	10.4693	-4.6212	-1.59378	-2.02696	-1.18596	7.10775	5.38138	8.61479	9.91843	12.911	11.7285	10.6295	-5.7306	-1.81603	-2.74863	-5.037772e+01	5.641206e+01	6.034337e+00
154400	-0.919848	6.38425	5.53632	8.66274	10.1641	12.8577	11.4792	10.5012	-5.62088	-1.99455	-2.09306	0.138974	0.0876145	0.0616044	0.0561485	0.140335	0.602433	0.0535572	0.105019	0.193448	0.091837	0.147073	0.0801367	0.0299481	0.0161203	-0.760919	6.27118	5.75153	8.79868	10.079	13.9506	11.2328	11.0219	-5.60946	-2.12916	-2.3145	-1.27266	6.26501	5.61487	9.00783	10.2882	13.2414	11.7547	10.8095	-5.56515	-1.93503	-2.1746	-1.74746	6.25722	5.52579	8.70787	10.9278	12.3901	11.4054	10.4088	-5.53257	-1.8275	-1.60218	-0.471625	6.92113	5.61231	8.94728	9.5262	11.7991	11.8027	10.795	-5.25885	-1.6016	-2.36047	-1.43502	6.26698	5.58351	8.78852	10.6946	14.1392	11.0567	10.5542	-5.24425	-1.98205	-1.89562	-1.79318	6.18401	5.66857	8.59486	10.3552	12.0866	11.6914	10.026	-5.98856	-1.91845	-1.7145	-1.04334	6.32408	5.58366	8.60617	10.2701	12.8796	11.2588	10.7132	-5.80598	-1.65438	-1.77152	-0.532282	6.64096	5.33331	8.49477	10.3743	13.2763	11.8174	10.4033	-5.83335	-1.90648	-2.421	-2.032271e+01	6.382417e+01	4.350147e+01
154560	-1.03586	6.45113	5.7813	8.61797	10.5622	13.5051	11.7944	11.8727	-5.46065	-1.88785	-1.93648	0.185535	0.0667036	0.0757745	0.0650209	0.222073	1.02798	0.0380306	0.1398	0.0868464	0.150205	0.153241	0.059286	0.0526979	0.0154006	-0.655146	6.28949	5.83162	8.49643	10.7435	13.5071	11.7563	11.9537	-5.54503	-2.3895	-2.03636	-0.718446	6.25788	5.88547	8.8953	10.8067	12.6164	11.9849	11.6685	-5.49555	-2.04668	-1.86237	-1.22648	6.2723	5.59441	8.60362	11.3063	12.9486	11.8888	11.6445	-5.38046	-2.00674	-1.59366	-0.457144	6.6894	5.48985	8.68386	9.66702	11.4989	11.6744	11.2082	-4.89145	-1.62261	-2.05217	-1.17318	6.58574	5.9357	8.65155	10.8735	14.3272	11.6888	11.697	-5.46921	-1.82089	-1.79028	-1.92246	6.3782	5.79041	8.37193	10.9917	12.5707	11.9122	12.3219	-5.23588	-2.00645	-1.61254	-1.07194	6.33723	5.61632	8.44239	10.6354	12.7101	11.9485	12.0348	-5.18669	-1.78423	-1.67807	-1.06368	6.79181	5.34153	8.58478	10.0448	12.5592	11.9732	11.9315	-5.72778	-1.99659	-2.4957	-2.049099e+01	6.436607e+01	4.387508e+01
154720	-1.2497	6.48674	5.58926	8.68443	10.4933	12.9517	11.258	12.9426	-5.30698	-1.77542	-2.08324	0.274261	0.0973882	0.122965	0.0444978	0.133109	0.220319	0.262557	0.076429	0.154289	0.165262	0.077855	0.068804	0.0405507	0.019263	-0.992406	6.47424	5.86151	8.5678	10.2904	12.571	12.3381	12.7802	-5.19825	-2.14939	-2.12154	-1.25414	6.42967	5.75457	8.84808	10.5729	13.3316	10.8093	12.9505	-5.16312	-1.91891	-1.99305	-0.944995	6.52554	5.79335	8.66169	11.1415	13.6109	11.0082	12.9888	-5.10805	-2.18431	-1.54733	-0.491558	6.93018	5.46067	8.83272	9.54688	11.5185	10.0643	12.7294	-4.94779	-1.69724	-2.4188	-1.53464	6.38773	5.80182	8.86384	10.5299	13.7839	11.4088	12.6813	-5.11954	-1.80056	-1.8965	-1.17231	6.26959	5.5392	8.53326	10.8463	13.3827	11.5168	12.8374	-4.50672	-1.87127	-1.77261	-1.07899	6.21246	5.31205	8.82928	10.1873	12.8149	11.2945	12.9097	-5.73248	-1.59756	-2.11861	-1.1593	6.16967	5.14199	8.53085	10.1164	12.9246	12.2984	12.9579	-5.17589	-1.99888	-2.26371	-2.314007e+01	6.224839e+01	3.910832e+01
154880	-0.882304	6.35495	5.73923	8.68943	10.6696	12.6376	12.5132	12.6905	-5.9676	-2.05453	-1.86659	0.24854	0.20324	0.149249	0.0311481	0.30888	0.479449	0.0447385	0.174972	0.117182	0.0920454	0.0660856	0.0817023	0.0389177	0.0127008	-0.525346	6.0683	5.77735	8.60803	10.6701	12.6175	12.222	12.3774	-5.53327	-2.36215	-1.99874	-0.698415	6.0117	5.57428	8.91931	10.8775	13.9574	12.4187	12.1919	-5.13471	-2.06243	-1.97637	-1.25742	6.87602	6.00501	8.61982	10.9924	13.0304	12.086	12.9188	-5.90891	-1.9137	-1.64925	-0.464302	6.38653	5.13358	8.86481	9.48779	11.4846	12.4327	12.3494	-5.67274	-1.72616	-2.26247	-1.50705	6.30571	5.69076	8.68997	10.7913	12.9663	12.6523	12.7776	-5.84408	-1.90517	-1.85408	-1.37138	6.59405	5.98983	8.58849	10.6846	12.6691	12.4317	12.6798	-5.98038	-1.98558	-1.71898	-1.58929	6.11798	5.42339	8.68876	9.93596	12.3025	12.4461	12.0427	-5.8352	-1.58	-1.90599	-0.779372	6.09345	5.03424	8.75412	9.96304	13.2433	12.2768	12.7839	-5.69189	-1.89419	-2.45401	-2.366163e+01	7.436460e+01	5.070297e+01
155040	-0.845733	6.51337	5.7144	8.52021	10.6089	13.3835	12.8601	11.6145	-5.58954	-1.94711	-1.81803	0.0980855	0.112347	0.131881	0.0978357	0.196917	0.889595	0.111884	0.0638495	0.0688175	0.229798	0.125196	0.0577859	0.0425633	0.0139546	-0.744128	5.87891	5.34286	8.68838	10.4496	12.6354	12.7295	11.8861	-5.66403	-2.25122	-2.19031	-0.915764	6.57592	5.94622	8.86547	10.5191	14.7001	12.5723	11.2817	-5.53301	-1.9677	-1.93886	-1.29041	6.66841	5.98925	8.55497	11.0061	12.8885	12.7935	11.5768	-5.78772	-2.15165	-1.45012	-0.475856	6.71466	5.34321	8.89887	9.50419	11.7672	12.8884	11.1289	-4.94914	-1.6304	-2.38617	-1.14485	6.50614	5.94081	8.76045	11.0326	13.6036	12.7532	11.7235	-5.55737	-1.95852	-1.82921	-1.54653	6.48881	5.79827	8.36445	11.0852	14.3331	12.7922	11.3423	-5.29944	-2.05036	-1.69618	-1.31477	6.45037	5.66064	8.66012	10.2564	12.4116	12.4386	11.8039	-5.45877	-1.67287	-1.85916	-0.724986	6.76817	5.41166	8.65929	10.1291	13.0785	12.4931	11.5838	-5.44605	-2.05569	-2.41337	-2.514058e+01	7.684843e+01	5.170785e+01
155200	-0.937108	6.64173	5.4843	8.36788	10.7147	12.1799	12.3633	11.733	-4.08698	-2.05683	-1.79077	0.136337	0.0950987	0.147979	0.104714	0.345977	0.187532	0.171651	0.084406	0.239484	0.140964	0.216448	0.0978028	0.0513687	0.014073	-0.765726	5.81285	5.51978	8.40515	10.5973	11.4971	12.7658	11.8261	-4.35678	-2.45403	-1.93896	-0.907825	6.38412	5.75078	8.70468	10.9694	12.8297	12.6673	12.4662	-3.76464	-2.16796	-1.89317	-1.14617	6.76302	5.94689	8.59696	11.2379	12.8464	11.7421	11.9024	-5.017	-1.79215	-1.6354	-0.466417	6.92083	5.57153	8.65859	9.67506	11.4253	12.1484	11.9746	-3.59541	-1.75477	-2.24008	-1.22612	6.59606	6.00537	8.6955	10.913	13.1211	12.5873	12.0177	-4.58835	-1.8409	-1.84294	-1.3187	5.88966	5.45311	8.3336	11.261	11.9966	11.7887	11.61	-4.67494	-2.00594	-1.4982	-1.30814	7.06471	6.22354	8.35251	10.5441	12.036	12.1534	11.7379	-3.75471	-1.88898	-1.77645	-0.497293	6.76643	5.45319	8.57104	10.3056	12.6419	12.3412	11.9342	-3.7557	-2.15349	-2.41861	-4.003662e+01	6.396411e+01	2.392749e+01
155360	-0.56909	6.33172	5.81084	8.81212	10.5538	13.6611	10.8622	10.6536	-5.66663	-1.97993	-1.83116	0.359581	0.0818648	0.111922	0.0318649	0.25263	0.585772	0.332337	0.147782	0.510025	0.0417038	0.0997939	0.064765	0.0315977	0.0136581	-0.65111	6.18251	5.6381	8.68356	10.4475	13.4544	10.0498	10.5029	-5.27958	-2.20433	-2.17985	-1.1496	6.36371	5.80387	8.85857	10.257	14.2299	10.9307	10.9083	-5.07067	-2.02203	-2.01376	-1.17538	6.67692	5.98037	9.00687	10.7942	13.9411	10.2386	10.9579	-5.50258	-1.76583	-1.76484	-0.529699	6.84274	5.60601	8.81762	9.60485	11.2593	11.3087	10.7537	-5.80097	-1.68876	-2.21988	-1.71291	6.75622	6.1383	8.67071	10.7635	12.8776	10.545	10.7773	-5.1375	-1.84205	-1.77379	-1.21352	6.30418	5.60738	8.56056	11.164	13.9625	11.406	10.2846	-5.52659	-1.9538	-1.75618	-1.04825	6.35561	5.58264	8.61071	10.3421	14.1979	11.0794	10.5585	-5.93095	-1.63953	-1.84813	-0.495622	5.75536	5.11065	8.51313	10.7391	12.2111	10.5929	10.916	-5.36961	-2.04163	-1.94948	-3.921056e+01	6.798882e+01	2.877826e+01
155520	-1.07045	6.49922	5.73425	8.64595	10.6741	12.4634	10.7543	11.2385	-5.75185	-1.74354	-1.89245	0.296974	0.0607151	0.122468	0.0417761	0.18003	0.145537	0.659248	0.374084	0.0946351	0.118185	0.0771158	0.0777284	0.0442182	0.0166035	-0.550793	6.26948	5.96493	8.62671	10.5932	12.2802	12.3646	11.1748	-5.59088	-2.43199	-2.04075	-1.12844	6.10821	5.62582	8.73327	10.9514	12.4027	9.68089	11.0883	-5.30254	-2.08169	-1.81938	-1.66514	6.89211	6.10004	8.70618	10.7256	12.2668	10.9713	11.6524	-5.72979	-1.79867	-1.62694	-0.498468	6.61016	5.21115	8.86087	9.44919	11.7332	11.3807	11.3982	-5.62155	-1.6023	-2.35144	-0.876138	6.0943	5.70655	8.73533	11.6106	13.5761	9.90609	11.6272	-5.71173	-1.91649	-1.80145	-1.81645	6.17906	5.45804	8.59627	11.0412	12.2971	11.1596	10.9653	-5.39321	-1.78165	-1.79057	-0.900036	6.55288	5.7966	8.66881	10.7846	11.8875	10.7533	11.3805	-5.17304	-1.62921	-1.81694	-1.06301	6.51965	5.25946	8.69293	10.0353	13.3191	12.336	11.2831	-5.82975	-1.81817	-2.45252	-4.218240e+01	6.346935e+01	2.128695e+01
