iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
136960	-0.146506	5.50817	4.79375	7.94922	8.18687	10.2917	9.97363	10.1187	13.1723	10.3333	9.04811	-5.76626	-1.43776	-2.01758	2.61423	-0.508998	-0.402743	-0.222534	0.085464	0.232801	0.150916	0.114822	0.0857134	0.0978019	0.239584	0.1152	0.0965808	0.258125	0.237294	0.410708	0.183467	0.103547	0.163349	0.267605	0.154499	0.23838	0.0842119	0.0518313	0.0204898	0.0215496	0.014724	-0.0163504	5.82421	4.91685	7.98304	8.23511	10.0969	9.83051	10.1235	12.6492	9.65867	7.12587	-5.45347	-1.45194	-2.10458	2.76147	-0.713772	-0.375905	-0.0269574	-0.188565	-0.0965661	5.09339	4.63432	8.29081	8.72074	9.5899	9.97087	10.3909	13.1955	10.1165	10.0717	-5.57255	-1.57149	-1.69481	2.45811	-0.508633	-0.515786	-0.0727806	0.322684	-0.65075	6.34296	4.96521	7.7859	8.12437	10.3613	10.2142	10.079	12.8897	10.7464	9.44924	-5.29359	-1.02304	-1.75109	2.37792	-0.839877	0.0522068	0.090985	0.331527	-0.000583354	5.46361	4.81797	7.79352	8.02564	9.39428	10.3842	9.77867	12.3052	11.0713	9.57308	-5.83661	-1.76969	-1.92917	3.72702	-0.0590663	-1.45069	-0.377364	0.442955	-0.44384	5.61174	5.0637	7.97566	7.85637	9.56575	10.2029	9.84059	12.7967	10.1133	9.20031	-5.46344	-1.5539	-1.49423	2.173	-0.389495	-0.918174	0.0953784	0.137488	-0.715467	5.47275	4.62171	7.76381	7.77646	10.5087	10.1504	10.1261	12.4948	10.885	10.3716	-5.29973	-1.29039	-1.84752	1.93967	-0.435469	-1.15703	-0.000741489	0.0352882	-0.798938	5.65501	5.05353	7.92657	8.01567	9.99791	10.1171	9.81483	13.2917	9.68644	7.98162	-5.26601	-1.52525	-1.73302	2.5719	-0.262539	-0.732986	-0.238815	0.143313	-0.448425	5.36114	4.88549	7.83099	7.456	10.1344	10.1835	9.92894	13.1857	10.1453	9.43927	-5.00697	-1.7618	-1.67377	2.84634	-0.420953	-0.668645	0.369548	0.545298	-4.473744e+01	1.525156e+02	1.077781e+02
137120	-0.671828	5.57107	4.88824	7.86565	8.07285	9.49101	9.91994	10.0782	13.8379	8.82979	7.7944	-5.92666	-1.50809	-1.85414	3.07095	-0.332493	-0.801296	0.00292613	-0.0270065	0.0825328	0.0870564	0.111122	0.121558	0.0883268	0.22716	0.092331	0.0829142	0.183693	0.16522	0.0762272	0.126427	0.0644751	0.106842	0.522611	0.108886	0.451902	0.138361	0.311959	0.0271824	0.0214704	0.0100525	-0.385917	5.76401	4.80666	7.94511	7.92145	10.1914	10.1859	10.2476	14.009	8.4282	7.93165	-5.7646	-1.52577	-1.98199	3.34494	-0.635983	-0.928941	0.138223	0.273605	-0.89595	5.79608	5.10146	7.80362	8.29273	9.86334	10.1809	10.0394	13.9533	9.22652	7.96901	-5.91694	-1.61838	-1.91134	3.1147	-0.507863	-0.905696	-0.156114	0.588458	-0.865072	6.20942	5.0992	7.97323	7.87109	9.36055	10.0791	9.92949	14.0509	8.66867	7.75628	-5.9891	-1.48051	-1.47785	2.58497	-0.521344	-0.314184	0.0594174	0.256056	-0.0171871	5.60203	5.01784	7.82014	8.18213	8.86226	9.62675	9.80157	13.7362	9.04929	8.00099	-5.61924	-1.77968	-1.98004	3.76954	-0.0798768	-0.629573	-0.476542	0.110246	-0.884253	5.90369	5.34163	8.30371	7.86603	9.26824	10.4032	9.58647	13.9155	8.68328	7.95058	-4.64495	-1.71476	-1.16613	3.06486	-0.452831	-0.850428	0.349276	0.601665	-0.975519	5.26111	4.8783	7.68252	8.01355	9.10018	9.50323	9.7505	14.2732	8.6375	7.27842	-5.52282	-1.51568	-1.60168	2.70211	-0.451104	-1.35747	-0.289467	0.289689	-0.763387	5.12348	4.67296	8.05473	8.09054	9.73368	9.40907	10.0215	13.9281	9.67592	7.6447	-5.79108	-1.43723	-1.74192	2.2369	-0.335157	-0.890706	-0.112107	0.18613	-0.607502	5.30448	4.88294	7.68883	7.79146	9.75157	10.2927	9.59962	13.6476	8.84435	7.58501	-5.93349	-1.74327	-1.77722	2.99039	-0.426683	0.0393158	-0.153887	0.584191	-2.138131e+01	1.453412e+02	1.239599e+02
137280	-0.6021	5.48443	4.9138	8.00603	8.02073	9.95636	10.3007	10.1199	13.225	10.431	7.83113	-5.52886	-1.74992	-2.06975	2.9786	-0.191026	-0.917128	-0.021422	0.0392665	0.126041	0.0433858	0.0581806	0.114657	0.0604555	0.100601	0.177223	0.130481	0.257975	0.10193	0.106177	0.174066	0.14377	0.281617	0.235421	0.133158	0.0748959	0.067808	0.0635725	0.0162457	0.016834	0.0121835	-0.222208	5.77864	5.22777	7.74654	7.6706	9.42583	10.0656	9.78214	12.7411	10.3179	8.06776	-5.7606	-1.68469	-1.73159	3.57086	-0.62677	-0.820092	-0.00932195	0.317013	-0.734953	5.92317	5.02472	8.09344	7.98773	9.792	9.88571	10.339	13.2012	9.96264	7.73799	-5.75436	-1.68594	-1.80578	2.40025	-0.368159	-0.558413	0.163106	-0.179177	-0.692475	5.52472	4.54143	7.69994	7.81251	9.75137	9.95565	9.92764	13.1465	10.6457	7.30151	-5.33599	-1.24355	-1.59001	2.33083	-0.581594	-0.475893	0.0209332	-0.0616562	-0.0200826	5.34521	4.44218	7.96916	7.76005	9.82376	10.7539	9.72453	12.3715	9.79777	7.70658	-5.05421	-1.7875	-1.81993	3.77549	-0.0975778	-0.766715	0.0200872	0.426421	-0.78688	5.53137	5.48585	8.09526	8.00028	9.78641	11.0265	10.4529	13.4761	10.4648	7.82261	-5.69209	-1.89599	-1.20532	2.8569	-0.320208	-0.653421	-0.197737	0.0244478	-0.666714	5.60597	5.1312	8.27081	8.27378	9.66302	9.79896	9.32789	12.7282	10.5326	7.63147	-5.19018	-1.63819	-1.6177	2.27608	-0.334715	-1.28627	-0.263877	0.0240645	-0.877126	5.87936	4.86816	8.39935	8.40217	10.3356	9.96559	9.7658	12.6817	11.0888	8.10624	-5.38227	-1.23128	-1.83037	2.38475	-0.446672	-0.980886	-0.0361115	0.175491	-0.67541	5.74743	5.07595	8.18358	7.96093	10.0065	10.7404	9.93122	13.6202	10.6653	7.74685	-5.9158	-1.7751	-1.87414	3.74325	-0.317845	-0.716984	0.107939	0.402146	-2.374210e+01	1.578494e+02	1.341073e+02
137440	-0.504997	5.74118	5.04157	8.08037	8.04696	10.202	10.7172	9.99361	13.4076	10.9258	8.03554	-5.72248	-1.97571	-1.75971	2.1228	-0.288163	-0.078262	-0.144997	-0.0136064	0.115876	0.0571036	0.0643334	0.083043	0.0620588	0.121884	0.0884367	0.193069	0.10861	0.191678	0.235133	0.243171	0.172375	0.159819	0.812277	0.0848504	0.0686766	0.188919	0.11325	0.0160361	0.0210364	0.0162077	-0.200224	5.72744	5.16518	8.07236	8.04547	9.84488	10.4851	9.64276	13.4454	10.2919	7.81578	-5.12987	-1.63306	-1.72459	3.60922	-0.680546	-0.474874	-0.0877003	0.168102	-0.487607	6.01952	5.01784	8.16285	8.05877	9.87712	10.1576	10.3249	13.2907	11.6965	7.90245	-5.62026	-1.77381	-1.89101	2.53534	-0.388016	-0.439828	0.298259	0.205207	-0.593887	6.05725	4.73387	8.26725	7.87159	10.2415	10.6888	9.86555	13.258	11.3346	8.50954	-5.38554	-1.77409	-1.68747	1.92554	-0.396269	-0.0993942	0.169177	-0.0699122	-0.012254	5.80831	4.97195	7.91364	7.9821	9.90143	10.822	10.37	13.2825	10.959	8.32101	-5.00828	-1.9045	-1.84461	3.767	-0.0771111	-0.029427	-0.22436	0.122694	-0.628708	5.65018	5.22278	8.25773	7.88504	9.94604	10.6861	9.70163	13.621	11.8968	7.40194	-5.60312	-1.86618	-1.54294	2.14639	-0.241556	-0.0247173	0.122734	-0.309816	-0.89936	5.70238	5.02498	8.00927	7.82507	10.2168	10.7933	9.55796	13.043	10.8271	7.39444	-5.6605	-1.64758	-1.63962	2.78743	-0.336549	-0.360862	-0.0638326	-0.100322	-0.90902	5.74768	5.07722	8.21644	8.18942	10.411	10.1642	10.0301	13.2464	10.9533	7.42946	-5.15574	-1.43603	-1.70374	2.35753	-0.304192	-0.140381	-0.146488	-0.130767	-0.525385	6.05227	5.03894	8.25039	7.72456	10.4607	10.3901	10.5004	13.3169	10.8508	7.80863	-5.55998	-1.74898	-1.83665	2.70664	-0.345272	-0.0891767	0.434464	0.018765	-8.925036e+00	1.621363e+02	1.532112e+02
137600	-0.544789	5.81152	5.05324	8.02809	8.01704	10.2005	10.6318	10.1044	14.33	12.3143	7.89718	-4.83068	-1.66186	-1.68445	3.11998	-0.235422	0.0261685	-0.13031	0.130192	0.183615	0.160177	0.181067	0.122419	0.0935129	0.314256	0.0722279	0.0884008	2.12653	1.07874	0.147533	0.121091	0.0674965	0.0795709	0.974351	0.0820777	0.0693665	0.116364	0.215447	0.0119216	0.022905	0.0128184	-0.480268	6.01958	5.22857	7.80875	7.70649	10.1028	10.4384	9.73286	13.2185	12.3719	7.65846	-4.81893	-1.53081	-1.72191	3.7074	-0.65882	-0.29295	0.0810563	0.251533	-0.600384	5.68952	4.94382	8.38108	8.38061	10.2131	10.3796	10.099	13.6494	12.5986	7.91493	-4.93523	-1.71518	-1.81328	2.56325	-0.381066	0.139648	0.0950955	-0.252348	-0.786614	5.69306	4.52865	8.39379	8.12511	9.95087	10.487	9.71967	13.4511	10.9736	7.877	-4.83853	-1.72758	-1.75148	2.05941	-0.386082	0.0658115	-0.0203782	-0.353351	-0.0853948	5.72712	5.18061	7.79377	8.05361	9.29461	10.4975	10.2238	13.5799	11.6624	7.59858	-4.74801	-1.9473	-1.90888	3.76229	-0.0114664	0.0579142	-0.507875	0.275999	-0.767239	5.63787	5.26394	8.23901	8.19269	9.57296	10.3357	10.1698	13.9764	11.4992	7.67726	-5.20917	-1.66661	-1.50604	2.63937	-0.342769	-0.0637692	-0.104418	-0.0148296	-0.61732	6.02859	5.31428	8.12563	7.86941	10.3276	10.7936	10.0082	13.8396	12.052	7.45242	-4.83139	-1.83784	-1.82012	1.99279	-0.199947	-0.172759	-0.159412	-0.618063	-0.875308	5.36105	4.91099	7.90936	8.20023	10.2881	10.2938	10.3233	12.7352	12.4259	7.88376	-4.75143	-1.4816	-1.76557	2.67119	-0.299832	-0.0136791	-0.40315	-0.0418918	-0.417193	6.017	5.04537	8.3287	 7.92	10.3783	10.3964	10.528	13.3903	12.4072	7.6245	-4.62995	-1.57478	-1.75409	2.8785	-0.527329	-0.284829	0.394535	0.470143	-2.612138e+01	1.692017e+02	1.430803e+02
137760	-0.35472	5.95969	5.28847	8.03224	8.03604	10.2985	10.7568	9.9121	13.1912	11.0905	7.43611	-3.54649	-1.85767	-1.61173	2.61348	-0.163417	-0.0367402	-0.112162	-0.0165404	0.179498	0.181774	0.0986535	0.171349	0.0498056	0.158551	0.0859386	0.199392	0.204648	0.173505	0.175642	0.0818553	0.113081	0.146944	0.357573	0.206024	0.147693	0.0980628	0.0430543	0.0175874	0.0207301	0.0104073	-0.169277	5.79404	5.24674	8.02932	7.99593	10.2505	10.9301	9.9712	13.3363	11.3068	7.44821	-3.38453	-1.70385	-1.67914	3.26007	-0.728695	0.179008	-0.172967	0.20741	-0.492699	5.74007	5.01285	8.17709	8.05108	10.4111	10.903	10.0869	13.3574	11.7615	7.87607	-3.71731	-1.82237	-1.77543	2.45179	-0.375345	-0.152293	0.0865223	0.137265	-0.334539	6.02117	5.01718	8.37129	7.92373	10.306	10.8885	10.4379	12.9899	11.1074	7.43847	-3.57855	-1.77958	-1.34059	2.09333	-0.580073	0.0242819	0.0562341	-0.0595711	-0.00319058	5.83822	4.85358	8.04698	7.8684	10.1128	11.0822	10.3609	13.1366	11.497	7.73264	-3.98898	-1.94098	-1.93037	3.6915	-0.0861709	-0.272022	-0.0410226	0.259745	-0.708227	6.20176	5.47137	8.48728	7.92775	9.5321	10.471	9.67562	13.2193	11.3508	7.62228	-3.63582	-1.74789	-1.32608	2.86689	-0.471573	-0.0280613	0.365699	0.280662	-0.413155	6.05919	5.10952	8.46988	7.91209	9.99089	10.4585	9.76414	13.8359	11.0599	7.2786	-3.25644	-1.82375	-1.69702	2.25368	-0.338828	-0.0425899	0.154525	-0.144862	-0.457541	5.51531	5.09908	8.0357	8.08316	10.1674	10.3483	9.54031	13.6241	10.9706	7.26541	-3.248	-1.85989	-1.82784	2.04557	-0.207065	-0.141497	-0.481053	-0.13112	-0.262053	5.94831	5.30662	8.11039	8.0714	10.0839	10.1904	10.316	13.0753	10.3146	7.04898	-3.42999	-1.77639	-1.95756	2.8606	-0.388156	0.0734884	-0.148155	0.10415	-5.488181e+00	1.525954e+02	1.471072e+02
137920	-0.402355	5.7552	4.9809	8.02616	8.10371	10.3965	10.5759	10.0447	13.9835	11.8693	7.5619	-5.36187	-1.68592	-1.77577	2.53704	-0.0580601	-0.390513	-0.327097	0.124918	0.0876102	0.105824	0.0777729	0.104095	0.10305	0.087996	0.0976796	0.127287	0.0905154	0.318194	0.0935679	0.234209	0.0694988	0.194768	5.81911	0.224808	0.164513	0.074472	0.134545	0.0232006	0.015118	0.0104701	-0.245804	5.80858	5.01716	7.89263	7.99055	9.93678	10.0848	10.0485	14.3092	12.3812	7.84087	-5.78738	-1.44734	-1.84021	3.36567	-0.705071	-0.46418	-0.0151683	0.182233	-0.384878	5.57571	4.76828	7.81718	8.0905	10.4374	10.6174	10.4142	14.0259	12.0108	7.60777	-5.55167	-1.69249	-2.00272	2.5179	-0.400714	-0.0345778	0.022103	0.199904	-0.596557	5.68293	4.56122	8.22105	7.73771	10.1595	10.4516	10.0452	13.2725	12.5058	7.02676	-5.03656	-1.69966	-1.63843	1.7971	-0.408713	-0.476642	0.228395	0.341067	-0.014427	5.44644	4.88654	7.61626	7.93415	10.3543	11.3648	10.037	14.1477	12.3602	7.27885	-5.78526	-1.70373	-1.93641	3.76632	-0.0736237	-0.460486	-0.551042	0.0320842	-0.327515	5.38904	5.34556	8.33487	8.19445	9.71952	10.4031	9.91095	13.3242	11.9589	7.40308	-5.58805	-2.00151	-1.47901	1.79273	-0.229865	-0.440196	-0.168317	-0.080634	-0.690521	5.9825	5.37164	8.37828	8.04332	10.4127	11.166	10.0028	14.0075	11.667	7.30603	-5.51417	-1.67738	-1.49602	2.8595	-0.352564	-0.337962	0.0723273	0.0674164	-0.820698	5.44975	4.91376	8.28705	8.01876	10.1019	10.4664	10.0266	13.9835	10.6712	7.60872	-5.57315	-1.72987	-1.72287	2.37815	-0.0701072	-0.0640068	-0.225137	-0.448116	-0.492664	5.33576	4.87712	8.13031	8.3125	10.4887	10.5102	9.78913	13.5581	11.5992	7.53639	-5.24467	-1.61584	-1.88496	3.11866	-0.409602	-0.599696	-0.116461	0.515851	-2.230729e+01	1.539499e+02	1.316427e+02
138080	-0.295244	5.32522	4.74129	8.22196	8.279	10.343	10.8616	10.3682	14.5161	11.425	9.06877	-5.9021	-1.80143	-1.61628	2.86226	-0.368239	-1.08113	-0.0578295	-0.0184393	0.147319	0.476584	0.114126	0.249226	0.0838223	0.123064	0.0818578	0.110102	0.293621	0.172816	0.183023	0.188492	0.0660032	0.2932	0.752269	0.103219	0.372322	0.0774316	0.168388	0.0156998	0.0206589	0.0131503	-0.262828	5.7825	4.67227	8.20262	7.73186	10.2383	10.6213	10.5233	13.725	11.5584	8.71744	-5.7244	-1.68992	-1.84596	3.43462	-0.576701	-1.1328	0.350463	0.0739883	-0.695674	5.16925	4.69901	7.73152	7.84725	10.2715	11.0678	9.80223	14.8166	11.6613	8.38841	-5.82515	-1.87962	-1.7492	 2.74	-0.276169	-1.36731	-0.141983	0.238148	-0.66874	6.28457	4.88356	8.95835	8.51099	10.1136	10.728	10.1632	14.5589	11.5635	9.50332	-5.43877	-1.78727	-1.80645	1.86464	-0.366593	-1.08691	-0.0846513	0.370357	-0.0224352	6.14687	5.17793	7.95209	7.97467	9.98655	10.8468	9.94535	14.4642	11.7839	9.71807	-5.98983	-1.86761	-1.98481	3.74448	-0.0167571	-0.448929	-0.128019	0.0438761	-0.614863	4.75846	4.83635	7.67024	8.18054	10.2502	10.9638	9.67569	13.1371	11.3869	9.42147	-5.6356	-1.70164	-1.42917	2.62831	-0.408194	-1.44421	-0.534403	0.461401	-0.643921	4.6767	4.58012	8.47442	8.02513	9.87851	10.5482	10.4894	13.9532	11.533	8.87305	-5.59415	-1.90387	-1.4379	2.05917	-0.246802	-0.531459	-0.0692497	-0.503758	-0.872533	5.08498	4.6895	8.50036	8.13015	9.97296	10.337	10.3712	14.3466	11.4074	8.64523	-4.83907	-1.81919	-1.57839	2.45192	-0.123487	-0.107583	-0.177035	-0.41723	-0.762066	5.18067	4.62969	7.99252	8.08453	10.4645	10.8337	10.1204	13.8695	11.5517	9.08054	-5.86347	-1.58907	-1.87412	3.69531	-0.4613	-0.762976	-0.166306	0.550355	-3.711384e+01	1.637005e+02	1.265867e+02
138240	-0.405965	5.44992	4.64944	7.89457	7.68823	10.0708	10.5982	10.088	13.3889	10.3034	10.483	-4.19851	-1.855	-1.69149	2.78111	-0.156461	-0.472244	0.0282932	0.155711	0.118479	0.348607	0.121386	0.171465	0.0931667	0.0847798	0.0806185	0.196108	0.164414	0.16537	0.0983606	0.283972	0.0783059	0.0660973	1.55493	0.246016	0.117842	0.142451	0.0715515	0.0123032	0.0268437	0.0106276	-0.292826	5.44162	4.63194	7.8214	7.52786	10.2785	10.8002	9.59521	13.6966	10.521	10.4338	-3.79325	-1.63272	-1.67769	3.75022	-0.716763	-0.273781	0.167721	0.334739	-0.53156	5.29044	4.50446	8.33499	8.21514	10.157	10.6193	9.32057	13.1214	10.8476	9.98113	-4.22022	-1.72545	-1.79351	2.81222	-0.392371	-0.348255	0.180549	0.030699	-0.467045	6.51073	4.66753	8.45686	7.90428	10.1474	10.4468	10.4118	13.193	10.4481	10.6822	-2.95732	-1.58054	-1.90315	 1.94	-0.647894	-0.450946	0.336835	0.414419	-0.00816999	5.93799	4.93621	8.2002	8.12191	10.2691	10.9125	9.79683	13.0884	9.88279	10.9824	-4.11899	-1.8927	-1.9893	3.68213	-0.0674525	-0.356751	-0.0536834	0.362587	-0.62115	5.13576	4.80902	7.97532	8.08807	9.63399	10.4309	9.67783	13.3224	10.3187	10.2558	-4.0118	-1.66273	-1.51138	2.53947	-0.39249	-0.991609	-0.161074	0.263636	-0.768443	4.91975	4.58626	8.18119	7.72099	10.287	10.7596	9.43523	13.3456	10.4826	10.1818	-4.58314	-1.70956	-1.46743	2.3793	-0.311397	-0.0596983	0.0800703	-0.22752	-0.676742	5.48004	4.99573	8.38653	8.21035	9.72616	10.6617	9.91155	13.361	10.881	10.7889	-3.63951	-1.90424	-1.75842	2.59453	-0.0943065	-1.12599	-0.379361	-0.0380956	-0.332816	4.44067	4.78986	8.34752	8.04182	10.0997	10.5016	10.4213	12.8398	10.7777	10.1105	-3.82783	-1.98026	-1.52271	2.80167	-0.316973	-0.989712	-0.118334	0.325766	-2.828278e+01	1.660619e+02	1.377791e+02
138400	-0.299577	5.02499	4.98767	8.03655	8.17575	9.72668	10.4558	9.95012	13.4004	9.62195	9.87493	-4.28709	-1.73259	-1.74911	3.26135	-0.163088	-0.014121	0.00391273	-0.102031	0.14013	0.224941	0.222225	0.107458	0.0757696	0.3918	0.0983865	0.31752	0.126421	0.799928	0.15529	0.172622	0.0933829	0.0791312	5.2578	0.107563	0.301186	0.0593406	0.115485	0.0138178	0.020778	0.0102508	-0.253141	5.24052	4.40827	8.53673	8.24845	9.48296	10.1969	9.59588	13.0364	8.6548	9.98096	-4.14047	-1.63564	-1.72403	3.50273	-0.650541	0.0785524	0.214149	0.133347	-0.421176	5.03318	4.42313	8.5955	8.77936	10.4114	10.5414	10.2093	13.5953	8.26138	10.2315	-4.62866	-1.60542	-1.77477	2.28177	-0.395051	-0.194232	0.00771592	0.0396892	-0.477033	5.15606	4.35781	7.86683	7.8108	10.1843	10.6161	10.4981	13.4093	9.74816	10.332	-4.68917	-1.75114	-1.61028	1.9701	-0.478251	-0.890634	-0.202407	0.353065	-0.00451447	5.97589	4.8305	8.45968	8.20543	10.1784	11.0951	9.33082	13.3351	9.3262	9.35596	-4.31254	-1.76158	-1.89441	3.77661	-0.0889515	-0.0338015	0.122212	0.193666	-0.480903	4.7105	4.6003	7.9701	7.92825	9.72884	10.4515	9.55589	12.84	9.47677	9.53355	-3.94923	-1.69167	-1.38815	2.33128	-0.409695	-0.772746	-0.155385	0.223282	-0.427655	5.31788	4.73861	8.16887	7.72401	9.53597	10.5263	9.68592	12.7779	10.7983	9.80264	-4.49846	-1.9222	-1.54781	2.49481	-0.284969	0.0999995	0.0341729	-0.272943	-0.836379	5.484	4.79065	8.48272	8.1283	9.78699	10.187	9.71224	13.7113	8.47902	10.14	-3.75511	-1.80541	-1.74087	2.39394	-0.164108	-0.403004	-0.0247721	-0.0544649	-0.207814	4.27514	4.69243	8.59699	8.3422	9.89454	9.92793	9.59425	13.459	10.5518	10.0911	-3.94734	-1.76119	-1.33428	2.75434	-0.505482	-0.144959	0.14603	0.344999	-5.160397e+01	1.643301e+02	1.127262e+02
