iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	M_lnQCC(1)	M_lnBP_APAP(1)	M_lnPF_APAP(1)	M_lnPL_APAP(1)	M_lnPM_APAP(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Var_lnQCC(1)	Var_lnBP_APAP(1)	Var_lnPF_APAP(1)	Var_lnPL_APAP(1)	Var_lnPM_APAP(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnQCC(1.1)	lnBP_APAP(1.1)	lnPF_APAP(1.1)	lnPL_APAP(1.1)	lnPM_APAP(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnQCC(1.2)	lnBP_APAP(1.2)	lnPF_APAP(1.2)	lnPL_APAP(1.2)	lnPM_APAP(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnQCC(1.3)	lnBP_APAP(1.3)	lnPF_APAP(1.3)	lnPL_APAP(1.3)	lnPM_APAP(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnQCC(1.4)	lnBP_APAP(1.4)	lnPF_APAP(1.4)	lnPL_APAP(1.4)	lnPM_APAP(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnQCC(1.5)	lnBP_APAP(1.5)	lnPF_APAP(1.5)	lnPL_APAP(1.5)	lnPM_APAP(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnQCC(1.6)	lnBP_APAP(1.6)	lnPF_APAP(1.6)	lnPL_APAP(1.6)	lnPM_APAP(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnQCC(1.7)	lnBP_APAP(1.7)	lnPF_APAP(1.7)	lnPL_APAP(1.7)	lnPM_APAP(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	lnQCC(1.8)	lnBP_APAP(1.8)	lnPF_APAP(1.8)	lnPL_APAP(1.8)	lnPM_APAP(1.8)	LnPrior	LnData	LnPosterior
145440	-0.797864	6.37657	5.02941	8.82669	8.48803	10.2409	10.5252	9.9297	14.9067	11.1783	11.8883	-5.74384	-1.47433	-1.90591	3.25914	-0.45846	-0.781626	0.497514	0.504247	0.212558	0.139004	0.171437	0.0960768	0.081202	0.320965	0.148378	0.0774833	0.0705415	0.377739	0.24956	0.743068	0.109202	0.0628468	0.0932792	0.0620373	0.0898884	0.0563318	0.049526	0.0126009	0.0264027	0.0120703	-0.222176	6.3695	5.21588	8.62838	8.45695	10.1154	10.3619	9.74597	14.5597	11.9063	12.2221	-4.87076	-1.35986	-1.85966	3.47556	-0.814108	-0.729827	0.371265	0.486566	-0.924826	6.32868	5.13553	8.5596	8.43559	10.0616	10.3277	9.56245	14.593	11.3622	11.9208	-5.14386	-1.6136	-1.88558	3.30764	-0.476548	-1.03802	0.35044	0.575937	-1.06776	6.11636	4.5548	9.06381	8.51921	10.0714	10.5741	10.3435	14.2259	10.7718	11.1286	-5.83625	-1.37362	-1.41173	2.95816	-0.658822	-0.542603	0.559392	0.384884	-0.0341011	6.59911	5.01404	8.62158	8.05758	9.721	10.6934	10.2645	14.9489	11.1397	11.6497	-5.96988	-1.83638	-1.9603	3.62046	-0.0383317	-0.761049	0.393267	0.212146	-0.857069	6.96686	5.69756	9.01415	8.52132	10.0115	10.8087	10.3918	14.7794	11.1362	11.3508	-5.51505	-1.50959	-1.50268	3.11557	-0.449339	-0.3343	0.579271	0.422587	-1.31668	6.25901	4.99727	8.78013	8.6227	10.2691	10.6325	9.64827	14.735	11.061	12.965	-4.25496	-1.19782	-1.80044	3.60991	-0.557865	-0.679669	0.266048	0.523561	-1.46103	6.37065	5.00347	8.66481	8.29509	9.90727	9.99153	10.1858	14.4817	11.1606	11.1137	-5.5267	-1.31541	-1.80231	3.23854	-0.384966	-0.66517	0.389404	0.414081	-0.584733	6.45619	4.97232	8.81161	8.18118	10.3243	10.3757	9.74593	14.5871	11.2218	11.586	-5.57793	-1.67571	-1.91738	3.25623	-0.472465	-0.742927	0.609393	0.591518	-1.103354e+01	1.635003e+02	1.524668e+02
145600	-0.951591	6.23563	5.03178	8.93887	8.22556	10.1315	10.1626	10.2857	14.9308	10.8009	8.46059	-5.46309	-1.48847	-1.86823	3.24149	-0.275702	-0.281098	0.485383	0.319201	0.134609	0.120122	0.147514	0.14323	0.0732998	0.308149	0.0743564	0.126857	0.240025	0.506655	0.498873	0.185415	0.0892996	0.0699127	0.248733	0.12892	0.0956703	0.0748842	0.0628859	0.0168526	0.0168632	0.0107726	-0.351515	6.26742	5.15842	8.7325	8.3922	9.34139	9.76608	9.87037	14.7622	10.1991	8.99003	-5.06102	-1.64654	-1.87136	3.62436	-0.670707	-0.319588	0.334313	0.138685	-0.646132	6.22078	4.84038	8.31144	8.08679	10.0167	10.2167	10.3507	14.7021	10.5548	8.66199	-5.84083	-1.62465	-2.0216	2.75876	-0.427508	-1.09844	0.491195	0.228214	-0.959959	6.48533	5.08465	8.78563	8.54306	10.1142	10.5855	10.4715	14.6435	10.1203	8.66898	-5.84012	-1.56153	-1.66824	2.48697	-0.468153	-0.686862	0.183035	0.206059	-0.00256144	6.53036	5.05833	8.48688	7.87606	9.52813	10.434	10.1938	14.741	9.91244	8.40977	-5.99285	-1.8181	-1.93984	3.74747	-0.0415199	-0.267239	0.394702	0.0781882	-0.842995	6.43335	5.3045	8.38172	7.91338	9.33473	10.1146	9.92181	14.466	10.3121	9.00556	-4.53811	-1.58386	-1.65484	2.7661	-0.403561	-0.19012	0.490167	0.236905	-1.04578	6.62784	5.22906	8.96182	8.35889	10.1901	10.5098	10.4608	14.7837	11.4964	8.3837	-5.56985	-1.52781	-1.759	2.60918	-0.332441	-0.294507	0.453609	-0.0261398	-0.92899	6.39245	5.19649	8.72762	8.29334	9.86061	9.84026	10.4534	14.8684	10.9678	10.1892	-5.4737	-1.37097	-1.73137	2.83509	-0.3298	0.0707214	0.395631	0.0848118	-0.745048	6.00243	4.9673	9.24008	8.62123	9.90809	10.3356	9.9594	14.3634	10.6493	8.65265	-4.6534	-1.80641	-1.87491	3.59905	-0.389074	-0.370804	0.421069	0.548605	-2.256958e+01	1.666241e+02	1.440545e+02
145760	-0.811231	6.3078	5.10791	8.518	8.2302	9.82619	10.4701	10.0248	14.0905	9.54597	7.94893	-5.82985	-1.45838	-1.57279	3.15822	-0.591943	-0.314679	0.439966	0.138048	0.267921	0.0887304	0.0755349	0.52199	0.10921	0.0856495	0.0496677	0.629308	0.13765	0.112986	0.169316	0.19358	0.0989495	0.0817475	1.33128	0.128992	0.22775	0.128196	0.0691506	0.01487	0.0195405	0.0117369	-0.0755859	6.03514	4.96838	8.38862	8.14381	10.4116	10.6677	9.89306	13.8337	9.73603	8.78145	-5.51542	-1.48741	-1.8398	3.26632	-0.706845	0.13957	0.309906	-0.049391	-0.456101	6.16805	5.11787	8.28109	8.35717	10.0547	10.4178	10.3604	13.6209	9.86147	8.26069	-5.54456	-1.56495	-1.97137	2.59951	-0.478372	-0.229724	0.181676	0.0983957	-0.658803	6.56122	5.35925	8.14956	8.27241	9.9077	10.3198	9.78458	14.0791	9.88042	8.21963	-5.68997	-1.42843	-1.62732	2.59282	-0.543907	-0.217166	-0.0230359	0.0950949	-0.0081332	6.68537	5.37049	8.81879	8.6775	9.82158	10.4393	10.3443	13.813	10.0328	8.66689	-5.86153	-1.8385	-2.07824	3.63606	-0.0511777	-0.134673	0.056445	0.0459958	-0.936722	5.89936	5.54518	7.78891	7.68906	9.5573	10.6391	10.2499	13.8424	9.29315	7.47411	-5.74126	-1.57439	-1.23944	3.14067	-0.480943	0.114139	0.0740265	0.39362	-0.940489	6.31694	5.03015	8.80383	8.34734	9.83124	10.5279	9.97151	14.0018	9.61075	7.80238	-5.57237	-1.52059	-1.69003	3.1314	-0.410699	0.157724	0.463597	0.087824	-1.05536	6.12097	5.27578	9.25475	8.51867	9.66961	10.3224	10.3573	13.6755	9.45489	7.39105	-5.43794	-1.5144	-1.40033	3.16261	-0.284418	-0.214809	0.463779	0.267146	-1.78855	6.02026	5.45409	9.11856	8.48661	9.75402	10.2771	10.4669	13.171	9.61372	7.70186	-5.58697	-1.96616	-1.64214	3.60946	-0.257809	-0.278918	0.263614	0.138995	-2.707142e+01	1.591712e+02	1.320998e+02
145920	-0.49035	5.83047	5.17271	8.4462	8.12294	9.92036	10.7592	10.1348	13.2523	10.3761	7.67353	-3.7147	-1.70037	-1.60389	3.56999	-0.400253	-0.76352	0.128898	0.578534	0.285392	0.152353	0.135551	0.384401	0.174323	0.0978646	0.123252	0.128334	0.142867	0.0509668	0.113821	0.0724768	0.0693161	0.0646075	0.241077	0.275495	0.188236	0.145703	0.0727862	0.0177393	0.0169683	0.0114947	-0.357204	6.25538	5.27684	8.32672	8.016	9.52731	9.93925	9.89412	12.451	10.3259	7.43253	-4.01501	-1.54233	-1.70868	3.78382	-0.76163	-1.03076	0.294903	0.451131	-0.483458	5.67528	5.11575	8.36039	8.17363	9.80219	10.8826	10.2512	13.3717	10.5408	7.67453	-3.65698	-1.84904	-1.53953	3.25769	-0.433928	-0.752189	0.169306	0.413351	-0.836628	5.90676	5.026	8.21794	8.45445	10.041	10.7856	9.57448	13.2032	10.5855	7.6655	-3.87816	-1.14195	-1.34805	3.27362	-0.796261	-0.706406	-0.113456	0.600306	-0.017944	5.73474	4.67627	8.73427	8.50511	10.2403	11.1899	10.3614	14.1595	10.5229	8.39665	-3.34743	-1.93141	-2.05493	3.51839	-0.033828	-1.05806	-0.13766	0.283313	-0.820847	6.13334	5.55547	7.66717	7.55722	9.74614	11.0956	9.83583	13.3431	10.3787	8.17663	-3.71837	-1.61953	-1.4663	3.22644	-0.404104	-0.784683	0.0095662	0.48495	-1.35041	5.60613	5.06784	8.11915	7.89479	10.4016	10.8525	10.4076	13.6291	10.7578	7.56996	-4.12432	-1.55737	-1.38418	3.32576	-0.472283	-0.859031	0.060701	0.485329	-0.728616	5.78553	4.99356	9.11816	8.3287	10.2091	11.0196	9.93288	13.2486	10.4504	7.91842	-3.65354	-1.72626	-1.44255	3.01666	-0.299424	-1.16849	0.389618	0.460039	-1.05275	5.8628	5.55039	8.98408	8.39607	10.2241	10.2948	9.79594	13.4568	10.27	7.13195	-4.23382	-1.96884	-1.70349	3.26363	-0.333092	-0.158916	0.410323	0.284322	-1.925939e+01	1.637939e+02	1.445345e+02
146080	-0.58364	6.0235	5.03585	7.99542	8.49266	9.74549	10.0903	10.0659	12.9866	10.039	7.7064	-4.56409	-1.73861	-1.55894	2.99768	-0.69497	-0.302253	0.369716	0.363618	0.254814	0.333786	0.0979917	0.726491	0.245276	0.0616562	0.121677	0.326774	0.0581471	0.201057	0.0671168	0.380277	0.127652	0.0945927	0.397263	0.40601	0.0881682	0.138669	0.103166	0.0186589	0.0212432	0.0132648	-0.0513805	5.99903	5.18391	8.20382	7.96371	9.63408	10.2605	10.4237	12.9278	10.4576	7.96768	-4.66661	-1.56384	-1.64107	3.44426	-0.745519	0.0609077	0.251305	0.0871025	-0.567565	5.63435	5.01463	8.43441	8.3045	9.54459	10.3445	9.16922	13.2812	9.87805	7.50561	-3.10152	-1.74139	-1.61214	3.55449	-0.496024	-0.172926	0.31707	0.57821	-0.83002	6.01182	4.99436	7.80949	7.94091	9.88751	10.2942	10.0061	12.8618	10.6576	8.09066	-4.14407	-1.28236	-1.43821	3.21259	-0.794571	0.00639655	0.0444871	0.603099	-0.0313187	5.78329	4.91436	8.91516	8.64182	9.40239	10.5621	10.0531	12.9577	9.96896	7.31136	-4.80994	-1.91948	-1.77403	3.77619	-0.0300345	-0.645037	-0.0421084	0.21856	-0.789025	5.40297	4.96933	7.64045	7.93685	9.95422	10.3712	9.5217	13.2053	9.37515	7.65326	-5.64949	-1.523	-1.58275	2.64519	-0.466539	-0.666639	-0.127888	0.404558	-1.2495	5.85495	5.0401	8.45737	7.6147	9.78003	9.99944	10.443	13.1534	10.1612	7.54765	-4.9337	-1.79293	-1.3681	2.60377	-0.396811	-0.0754998	0.484805	-0.10877	-1.40093	6.69937	5.4361	9.25123	8.21846	9.74675	9.95273	9.88841	12.8268	10.5841	7.67606	-4.19952	-1.6753	-1.64706	2.52263	-0.173198	0.0178858	0.550234	-0.220622	-0.37845	5.99864	5.35121	8.58011	8.00559	10.16	10.2533	10.1485	12.8757	9.26021	7.89979	-3.64921	-1.95878	-1.75985	2.35117	-0.341016	-0.457358	0.416609	0.373909	-4.571011e+01	1.559407e+02	1.102306e+02
146240	-0.75017	6.34512	5.13557	8.758	7.88347	10.2392	10.7252	10.0107	13.4981	11.6035	8.7994	-5.64088	-1.73333	-1.72978	3.17917	-0.284506	-0.429773	0.410983	0.207174	0.179841	0.0478529	0.0502114	1.24222	0.454073	0.188392	0.0676132	0.291009	0.107334	0.193504	0.0681991	0.148152	0.0883211	0.174443	0.182672	0.0638297	0.117716	0.11249	0.104037	0.01418	0.0180835	0.011043	-0.204979	6.27197	5.04553	8.62623	8.12316	10.2604	10.5987	9.45235	13.6427	11.7131	8.66066	-5.26471	-1.56035	-1.88646	3.70777	-0.652527	0.118262	0.515729	-0.239701	-0.79307	6.36962	5.45321	8.73969	8.09542	9.32942	10.8154	9.94909	13.8762	11.9548	8.4787	-5.79891	-1.95129	-1.44541	3.58935	-0.329004	-0.0759796	0.54956	0.34672	-0.80278	6.44167	5.31956	8.00927	8.08173	10.3262	10.8654	10.1185	13.1869	11.0282	8.97932	-5.84259	-1.31522	-1.54916	2.68497	-0.573682	-0.930863	-0.0356215	0.208169	-0.0013445	6.34602	5.03847	8.92002	8.27745	9.9417	11.0334	10.065	12.8627	10.9507	8.73468	-5.57374	-1.88929	-1.7322	3.70713	-0.045474	-0.584186	0.42091	0.206319	-0.507458	5.97724	5.28662	7.74792	8.03921	10.1007	10.6427	9.85223	13.7223	11.3847	8.55014	-5.92356	-1.37713	-1.71407	2.81155	-0.538758	-0.318229	-0.0748992	0.426794	-1.00885	6.00641	5.32037	7.64139	6.90502	9.57433	11.0308	10.4787	13.6656	11.8494	8.96495	-4.9485	-1.79627	-1.20323	3.40991	-0.381088	-0.783029	0.348814	0.426092	-0.594457	6.49497	5.18097	9.26065	8.37538	10.0633	10.5844	9.78027	13.5323	12.3303	9.37828	-5.17289	-1.68182	-1.67616	2.40392	-0.171395	-0.77916	0.532029	-0.121019	-0.636091	6.41181	5.3092	8.62608	7.75923	10.4597	10.9955	10.2362	13.1773	11.6709	9.15424	-5.81726	-1.8922	-1.79391	3.15841	-0.227411	0.0380248	0.576071	-0.0351425	-2.671781e+01	1.613075e+02	1.345897e+02
146400	-0.59812	6.15509	5.12121	8.70269	7.96383	10.3208	10.5324	10.0895	13.1477	10.5541	9.45291	-4.48714	-1.9812	-1.7871	2.58831	-0.151974	-0.163525	0.438641	-0.0107152	0.0874676	0.103592	0.12388	0.523583	0.0916618	0.200987	0.348648	0.696027	0.0784217	0.117763	0.226717	0.205493	0.111739	0.0975625	0.42511	0.113455	0.0879456	0.065456	0.0973684	0.012868	0.015264	0.011743	-0.0874972	6.32793	5.14668	8.94558	8.29694	10.2267	10.745	10.1437	13.4037	10.1694	9.2056	-4.91404	-1.65593	-1.66181	3.15332	-0.63688	-0.594691	0.549376	0.118125	-0.469541	6.59382	5.20325	8.56117	8.13841	10.183	10.4633	10.0628	12.6484	10.4344	9.72018	-4.70478	-1.73444	-1.99789	2.30123	-0.281853	-0.0413749	0.482828	-0.546199	-0.425611	6.5934	4.85133	8.04642	7.70352	9.95196	10.1834	9.45168	13.2472	10.5492	10.0477	-4.03041	-1.44506	-1.72283	1.98519	-0.587033	-0.221734	0.409305	-0.15378	-0.0149305	6.21385	4.89719	8.9765	8.28538	10.0067	11.1746	10.5296	13.6256	10.4916	8.91846	-4.90813	-1.92911	-1.81945	3.73975	-0.0601293	0.0595934	0.478809	0.256094	-0.550265	6.37014	5.51089	7.83397	7.84828	10.1286	10.7336	9.53828	12.9346	10.1874	10.6737	-4.6497	-1.6741	-1.80907	2.18883	-0.303734	-0.275021	-0.0209449	-0.179425	-1.04027	5.51944	4.90993	7.80484	7.27834	9.42691	10.0583	9.87669	12.6262	10.9372	9.78027	-4.39194	-1.70592	-1.36807	2.76113	-0.391631	-0.476217	0.306975	0.216952	-1.05863	6.5522	5.15082	8.98125	8.17345	10.392	10.372	10.1959	12.9513	10.4673	9.04985	-4.38202	-1.57223	-1.87568	2.17098	-0.184547	-0.473304	0.443688	-0.343445	-0.57422	5.32188	5.17997	8.45875	7.56681	10.3605	10.5424	9.73989	13.2679	10.7918	9.84625	-4.68195	-1.97972	-1.31928	2.6438	-0.38167	-0.386636	0.545568	0.319832	-3.983579e+01	1.662104e+02	1.263746e+02
146560	-0.36221	5.92824	4.94349	8.50665	8.00297	9.93314	10.4016	9.80309	12.9799	10.6659	9.01115	-5.06311	-1.77497	-1.75453	2.21346	-0.288498	-0.734431	0.313213	-0.0839076	0.300254	0.0514563	0.049867	0.170697	0.136484	0.0775114	0.0871807	0.105553	0.174817	1.24587	0.403788	0.0486734	0.089988	0.0619496	0.985196	0.0496865	0.0424902	0.112127	0.0961452	0.0211581	0.0206915	0.0157799	-0.261385	6.21443	4.92876	8.53058	7.74523	10.2418	10.7971	9.81328	12.6954	10.5921	8.8431	-5.15969	-1.83285	-1.78286	3.39604	-0.528483	-0.220166	0.54756	-0.398393	-0.945918	6.19483	5.18134	8.52323	8.15091	9.7848	10.3526	9.53695	12.9159	10.6372	9.05994	-5.43632	-1.67898	-1.62832	3.64076	-0.436912	-0.477296	0.590999	0.616273	-1.0909	6.19256	4.91694	8.71238	8.00247	9.68086	10.144	9.34235	13.1504	12.1717	8.07058	-4.99066	-1.88007	-1.5168	2.28462	-0.312442	-0.644575	0.36056	-0.116528	-0.0120556	6.14828	4.68771	8.89753	8.17076	9.94923	11.0325	9.31244	12.8159	8.75953	9.56639	-5.16316	-1.90523	-1.79218	3.67465	-0.0514299	-0.795049	0.471086	0.260313	-0.53565	5.93948	5.12332	8.46738	8.14953	9.90279	10.5311	10.0554	12.9474	11.7018	9.45024	-5.11422	-1.90619	-1.69492	1.99306	-0.246924	-0.721116	0.124066	-0.028531	-1.1578	5.47688	4.85303	8.26531	7.44274	10.1041	10.9281	9.57849	13.1385	11.4594	9.11241	-4.96715	-1.86732	-1.47836	2.48083	-0.224661	-0.884709	0.302124	-0.0462259	-0.78676	5.88333	4.92399	8.57992	7.81734	10.1722	10.1528	9.55372	13.0956	10.9874	9.25552	-5.23657	-1.59711	-1.61485	2.11252	-0.240494	-0.858218	0.417468	-0.13489	-0.161642	6.09979	5.13927	8.38802	7.81553	10.0666	10.2033	10.0235	13.5884	9.86653	8.98899	-5.18192	-1.82436	-1.89678	2.01475	-0.29057	-1.02692	0.430306	0.175695	-2.535984e+01	1.512663e+02	1.259064e+02
146720	-0.546386	5.81107	5.05442	8.34412	8.07385	9.92248	10.6467	10.2374	12.629	10.4015	8.54502	-5.92327	-1.73215	-1.47631	2.72752	-0.221369	-0.699698	0.326838	0.199244	0.184097	0.0528135	0.0575983	0.69681	0.0949361	0.0567023	0.129574	0.125113	0.102213	0.220743	0.0759264	0.105621	0.0739679	0.115055	0.358294	0.18313	0.373405	0.128321	0.062615	0.0123366	0.0202487	0.0100026	-0.322886	6.10266	5.15593	8.5094	7.9621	10.1261	10.784	10.5199	13.0821	9.53975	8.63688	-5.94059	-1.74859	-1.66814	3.21394	-0.528518	-0.77352	0.268268	0.140964	-0.454675	6.11786	5.22962	8.62962	8.66926	10.1403	10.3256	10.5351	12.972	10.4919	8.53361	-5.85199	-1.61266	-1.84522	2.51627	-0.418519	-1.05808	0.17403	0.25561	-0.786	6.17189	4.79697	9.27967	8.52186	10.2555	10.7264	10.0912	12.2639	10.6251	8.65925	-5.98869	-1.64369	-1.48728	1.91824	-0.398373	-1.08074	0.531551	-0.0116588	-0.00764029	5.933	4.91575	8.88379	8.47936	9.97527	10.9584	10.521	13.273	10.7013	8.47366	-5.93649	-1.96711	-1.69804	3.77339	-0.0429587	-0.648551	0.100309	0.249289	-0.880052	5.2433	5.19849	8.03661	8.23421	9.78372	10.4494	9.88887	12.5453	10.5708	8.92305	-5.82849	-1.64063	-1.39092	2.61247	-0.376322	-0.31313	-0.348675	0.214283	-0.819588	 5.82	5.24024	8.54882	8.23711	9.61132	10.8689	10.0214	13.0539	10.8846	8.71013	-5.83816	-1.77014	-1.45889	2.81388	-0.263621	-1.17962	-0.0194113	0.129599	-0.937106	5.51618	4.82169	8.71767	7.98367	10.102	10.5898	9.87194	12.5337	10.3217	8.49995	-5.5834	-1.58843	-1.32014	3.13303	-0.351277	-0.126249	0.415573	0.25571	-0.620264	6.15252	5.13511	8.51699	7.79671	10.1763	10.5779	9.87433	12.6287	10.4389	9.11424	-5.74162	-1.87194	-1.73605	3.20177	-0.320986	-1.63789	0.578468	0.400859	-1.039914e+01	1.665564e+02	1.561572e+02
146880	-1.31717	5.72387	4.75683	8.63108	8.41371	9.67683	10.4935	10.3019	14.0419	11.2187	12.7304	-5.60908	-1.71504	-1.69555	3.18286	-0.43766	-0.39365	0.591738	0.520325	1.46599	0.365589	0.0595303	0.360765	0.0714674	0.119302	0.0819734	0.0760721	0.280298	0.705634	3.97102	0.368029	0.108903	0.117288	1.31407	0.125502	0.280372	0.13504	0.133109	0.0131889	0.0174556	0.0117141	-0.0728671	5.98932	4.77236	8.47508	7.88287	10.043	10.4216	10.3646	13.7973	9.75241	9.27972	-5.45362	-1.45758	-1.555	3.57321	-0.824765	-0.894352	0.596722	0.487414	-0.346498	6.11038	5.03233	9.21039	8.79446	9.58881	10.4573	9.98526	13.0954	11.077	12.6329	-5.40205	-1.58104	-1.61714	3.00421	-0.492034	0.0325108	0.617569	0.422068	-0.591329	5.79581	4.46453	9.22288	8.27846	9.72272	10.443	10.4923	14.1664	10.5738	11.3134	-5.15842	-1.82688	-1.40774	1.81137	-0.385406	-0.544488	0.580232	-0.135276	-0.0108365	6.36729	5.09592	9.03561	8.46618	9.4214	10.4158	10.19	13.4313	12.7201	8.44974	-4.94294	-1.90678	-1.91939	3.70841	-0.00568177	-0.0808642	0.317359	0.0719336	-1.07526	5.68137	5.2025	8.57456	8.279	8.94271	10.295	10.0477	13.7257	12.7036	10.6658	-4.83366	-1.68809	-1.2209	3.56409	-0.474199	0.0655652	0.227657	0.57419	-0.74672	5.74113	5.09984	8.17547	8.17822	9.6136	10.5331	10.116	13.2909	11.227	12.7459	-5.84563	-1.66781	-1.66174	2.9253	-0.298699	-1.13544	-0.188551	0.0194383	-0.624092	5.01449	4.73491	8.77988	8.47037	9.82461	9.99876	10.1765	14.3402	11.845	12.4579	-5.55655	-1.77383	-1.47094	2.19738	-0.207263	-0.366354	-0.0667347	-0.0679265	-0.573529	5.06967	4.67149	8.34713	8.10565	9.73341	10.1896	10.3253	13.7424	12.1177	11.1704	-5.56277	-1.67018	-1.66891	3.31786	-0.401329	-0.0289918	0.129762	0.35232	-7.768747e+01	1.611021e+02	8.341458e+01
