iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
113920	-1.21478	6.69673	5.973	8.71679	10.32	12.3646	12.1222	11.748	-5.63835	-1.82594	-2.19198	0.619203	0.113192	0.207705	0.0500454	0.216277	0.16071	0.0676388	0.125449	0.205882	0.105844	0.0967653	0.0510145	0.0427444	0.0121301	-0.632596	6.86057	6.51729	8.61066	11.0045	12.2522	12.3723	11.9775	-5.59751	-2.44905	-2.06048	-1.57408	6.9947	6.20105	8.82096	10.3219	12.2417	12.0511	12.4385	-5.14261	-1.9133	-2.08506	-1.49401	6.74512	5.97711	8.71936	10.8669	12.3227	12.0967	11.4482	-5.17835	-1.95538	-1.58473	-0.466144	6.5153	5.14584	8.89215	9.46045	11.6373	11.7877	11.5417	-5.49049	-1.69428	-2.40916	-1.81398	6.49274	5.7578	8.83987	10.3017	13.2453	11.8362	11.9073	-5.58716	-1.6731	-1.9931	-1.59462	7.23951	6.43764	8.64949	10.723	11.6065	12.2906	11.8983	-5.12678	-1.98902	-1.95402	-1.20326	6.70512	5.7436	8.64241	10.2716	12.8575	12.1882	11.8326	-4.35824	-1.64344	-1.99087	-0.461447	7.439	5.8903	8.64863	10.8876	12.1087	11.5768	11.5787	-5.72844	-1.95219	-2.49141	-3.087791e+01	6.362318e+01	3.274527e+01
114080	-0.956922	6.57015	6.27907	8.62119	10.6615	12.5126	11.2006	12.7152	-5.98377	-1.9776	-1.72182	0.119379	0.0915822	0.228155	0.0529967	0.508586	0.588494	0.0590481	0.23627	0.166751	0.0702392	0.131744	0.0797085	0.0331654	0.0199674	-0.563306	6.93925	6.45872	8.52172	10.4213	12.8349	11.4815	12.8817	-5.62275	-2.20218	-2.09038	-0.933086	6.84762	6.21786	8.79954	10.8539	12.4593	11.3037	12.9492	-5.98566	-1.98322	-1.97837	-1.05082	6.62739	6.10466	8.73454	10.8917	12.6442	11.5381	12.7587	-5.79453	-2.16956	-1.40906	-0.468876	6.70207	5.42189	8.92954	9.38802	11.6005	11.4089	12.4785	-5.82475	-1.64392	-2.3301	-1.45916	6.48887	5.94097	8.70821	10.9113	12.607	11.0291	12.7651	-5.68323	-1.98473	-1.80521	-1.22264	7.1502	6.2436	8.67437	10.572	12.8825	11.0902	12.4077	-5.79831	-1.81497	-1.95481	-1.20668	6.85562	5.96393	8.70747	9.9524	13.0556	11.5738	12.6847	-5.69774	-1.62013	-2.00267	-0.594674	7.07838	5.62253	8.63298	10.2771	12.8894	11.5438	12.7608	-5.70197	-2.04865	-2.49633	-2.313235e+01	6.949167e+01	4.635932e+01
114240	-0.900213	6.74962	5.89141	8.7649	10.4037	12.9679	11.0695	12.2333	-5.58639	-1.95808	-2.07306	0.245198	0.214461	0.176509	0.0251729	0.259803	0.206842	0.416069	0.154584	0.348637	0.112935	0.125931	0.0623557	0.0484803	0.0152923	-0.530915	6.87874	6.36645	8.70232	10.4926	12.6765	10.9633	12.1829	-5.25098	-2.21756	-2.11222	-0.937193	6.79619	6.11828	8.87504	10.4656	12.7229	10.1053	12.7712	-5.04942	-2.20103	-2.03616	-1.03985	6.93827	6.33373	8.7213	10.9829	13.2329	11.6402	11.9576	-5.12755	-2.22856	-1.65738	-0.479667	6.8979	5.41434	9.00842	9.53593	12.1529	11.67	12.0085	-5.47524	-1.71461	-2.58392	-0.920671	6.22627	5.84512	8.84819	10.8068	13.9293	10.8262	12.2112	-5.57249	-1.89452	-1.79604	-1.33381	6.66252	5.78597	8.66937	10.8193	12.7998	11.243	12.5045	-5.5492	-1.87547	-1.91405	-0.86353	6.42798	5.54875	8.51224	10.5733	13.4115	11.218	12.0873	-5.01878	-1.73883	-1.82562	-0.937199	7.25528	5.57296	8.82394	9.86949	12.829	11.0661	12.7368	-5.19918	-1.83868	-2.80826	-3.494839e+01	5.521433e+01	2.026594e+01
114400	-0.944031	6.57664	5.87958	8.74417	10.2882	12.1294	11.823	12.6991	-5.44775	-1.91362	-2.00544	0.315434	0.0936497	0.0687152	0.110919	0.179619	0.158916	0.127205	0.815108	0.426409	0.0917901	0.193676	0.0604222	0.03141	0.0130655	-0.691896	6.75195	6.23423	8.51044	10.4805	12.12	11.9853	12.0145	-5.68632	-2.26936	-2.08104	-1.12268	6.5149	5.92633	8.85679	10.4268	12.5699	11.5975	11.7646	-4.60597	-1.97319	-1.96972	-1.34066	6.56257	5.86188	8.83661	10.7263	12.5497	11.8001	11.2135	-5.0822	-1.86573	-1.63888	-0.529405	6.96906	5.50204	8.90789	9.45524	11.7208	11.8445	12.1375	-4.5054	-1.64903	-2.5507	-1.65423	6.87358	6.34281	8.80961	10.7179	12.4597	11.5878	12.6775	-5.92851	-1.83516	-1.80884	-1.32779	6.57498	5.73879	8.69202	10.5737	12.9118	12.0604	11.9647	-4.53462	-1.75788	-1.93021	-1.77964	6.80222	5.8531	8.70977	9.82226	12.1862	12.33	12.4226	-5.15614	-1.51487	-2.00949	-0.7769	6.69086	5.21428	8.77557	10.1598	12.1775	12.0645	12.3769	-5.87849	-1.92238	-2.7337	-3.233370e+01	6.680977e+01	3.447607e+01
114560	-1.19663	6.53139	5.62846	8.67279	10.3872	11.9677	11.7687	12.6007	-5.71421	-1.65194	-1.91644	0.341461	0.328986	0.149866	0.0706595	0.0407264	0.986038	0.127023	0.091971	0.0817651	0.231433	0.0600456	0.117173	0.0423014	0.01693	-0.684705	6.35028	5.92251	8.67542	10.4364	12.0102	10.8145	12.3283	-5.63054	-2.27291	-2.177	-1.39391	6.61725	5.97558	8.83706	10.3498	12.6115	11.7476	12.863	-5.80287	-1.9597	-1.97703	-1.70655	7.06492	6.2192	8.79059	10.4387	12.0508	12.1094	12.7436	-5.58436	-1.81993	-1.74316	-0.509556	6.58866	5.33606	8.72623	9.88982	11.3121	11.6179	12.8042	-5.78308	-1.65439	-2.1766	-1.48717	6.65047	5.93982	8.8562	10.5396	13.5402	12.2342	12.9352	-5.33638	-1.63762	-1.90745	-1.6525	6.80404	6.13037	8.69555	10.3801	13.9776	11.9786	12.7391	-5.63788	-1.83519	-1.86016	-1.42709	6.40611	5.63257	8.54132	10.1001	12.7845	11.9472	12.9818	-5.5395	-1.67466	-1.7875	-0.919665	6.52277	5.30355	8.61864	9.98342	13.2124	12.3191	12.5711	-5.72494	-1.95498	-2.35199	-3.073573e+01	6.139300e+01	3.065727e+01
114720	-1.43365	6.46211	5.69152	8.72023	10.5055	13.5537	12.4494	12.7526	-4.65164	-1.99872	-2.01565	0.675506	0.0861961	0.130022	0.120483	0.291459	1.36009	0.111933	0.0290703	0.356925	0.0774769	0.0856268	0.0616319	0.0451349	0.022478	-0.882956	6.58134	6.0559	8.53211	10.4521	11.8704	12.5816	12.9558	-4.65226	-2.28177	-2.20243	-0.758101	6.28552	5.56404	8.87995	10.7061	14.2834	12.7951	12.9976	-4.89368	-1.97066	-2.06001	-1.34239	6.431	5.62374	8.573	11.1795	13.4641	12.589	12.5924	-5.04777	-1.85707	-1.75739	-0.455366	6.69777	5.51758	8.86372	9.44768	11.2754	12.1315	12.896	-4.39838	-1.84922	-2.26879	-1.64092	6.09881	5.66205	8.73517	10.688	12.6112	12.8432	12.5608	-4.5998	-1.78002	-1.72636	-1.92757	6.79055	5.97588	8.60963	10.6337	14.1343	12.0907	12.6415	-3.90742	-2.00468	-1.93365	-1.00391	6.84399	5.84217	8.67375	9.9966	13.6711	12.8299	12.9341	-3.63399	-1.57916	-2.0518	-0.678378	6.28344	5.25867	8.68958	10.3255	13.3267	12.6016	12.7159	-5.67601	-1.99395	-2.28877	-3.648435e+01	5.977851e+01	2.329416e+01
114880	-0.906703	6.29195	5.5158	8.6216	10.5145	13.1972	12.0948	12.568	-5.4022	-2.04904	-2.23406	0.345858	0.0558304	0.0521901	0.0402986	0.2745	0.214704	0.193205	0.0924782	0.290278	0.127104	0.255815	0.0623486	0.0440034	0.0142491	-0.705531	6.23273	5.70635	8.54396	10.5673	12.2098	12.144	12.3258	-4.80678	-2.16599	-2.1126	-1.20006	6.25666	5.55109	8.84992	10.4408	13.2102	12.0177	12.736	-5.23824	-2.08194	-2.04878	-1.09831	5.8262	5.31416	8.62273	11.1453	13.491	12.2261	12.5662	-4.5451	-2.35194	-1.48789	-0.459207	6.70987	5.21419	9.03482	9.4507	12.1823	11.4131	12.4928	-5.15371	-1.70886	-2.51494	-1.04913	6.39499	5.87278	8.84054	10.7525	13.9705	12.1241	12.1663	-4.77423	-2.00926	-1.83084	-1.48022	6.21182	5.58854	8.66351	10.7723	13.1095	11.5411	12.5804	-5.20865	-1.87026	-1.80996	-1.00523	6.38139	5.74762	8.72518	10.3945	12.2701	11.9695	12.7353	-5.39115	-1.72162	-1.83128	-0.653891	6.2126	5.20497	8.52742	10.2811	12.6008	12.3761	12.7851	-5.83523	-1.91505	-2.20138	-2.913651e+01	6.619336e+01	3.705685e+01
115040	-1.09822	6.37265	5.79044	8.50485	10.5213	12.7309	12.8115	12.9806	-5.11906	-2.05789	-2.02423	0.249228	0.0754816	0.17805	0.0911032	0.137952	0.281645	0.813181	0.567364	0.146612	0.0622743	0.108185	0.077049	0.0332576	0.013633	-0.535549	6.33035	5.91756	8.59779	10.7874	12.1651	12.7465	11.3148	-5.44626	-2.3151	-2.02226	-1.0418	6.71843	5.88517	8.85075	 10.9	12.885	10.7139	12.9705	-5.17814	-2.03123	-2.08431	-1.30459	6.31989	5.63954	8.63083	11.0466	12.9124	12.3393	12.4883	-5.12223	-2.26242	-1.55688	-0.456143	6.27817	4.90304	8.69041	9.62959	11.7409	11.9577	12.7807	-5.82394	-1.72172	-2.27642	-1.60261	6.58756	6.03635	8.66313	10.7727	13.0245	12.3191	11.967	-4.62284	-1.97953	-1.7725	-1.56462	6.32961	5.43229	8.72635	10.4433	13.342	12.9041	12.3939	-4.76107	-1.67976	-1.99993	-0.892117	6.28261	5.66364	8.48735	10.2787	12.8458	12.6279	11.5311	-5.21133	-1.67851	-1.63205	-0.772574	6.27279	5.12934	8.53331	10.3464	13.4479	12.6251	11.5917	-5.29786	-2.00184	-2.3443	-3.739298e+01	6.475123e+01	2.735825e+01
115200	-0.514638	6.76855	5.84255	8.61927	10.2947	12.6193	12.6307	11.5277	-5.79407	-1.902	-1.83849	1.25099	0.0876052	0.0468921	0.0654418	0.207922	0.128994	0.507514	0.113978	0.341689	0.184785	0.0924061	0.0847685	0.0469214	0.0276606	-0.703545	6.15622	5.61514	8.66348	10.3338	12.3713	11.6928	10.8392	-5.95606	-2.04291	-2.09928	-1.97099	6.70549	6.01843	8.87211	10.3368	12.93	12.7354	11.6254	-4.56513	-2.0668	-2.06002	-1.89579	6.61819	5.85313	8.61934	10.6136	12.7298	12.4141	11.6105	-5.64422	-1.95864	-1.67322	-0.464652	6.89145	5.52848	8.88496	9.60361	11.9207	12.5769	11.4368	-5.59573	-1.61765	-2.33248	-1.54735	6.56841	5.95811	8.75105	10.8905	13.4937	12.9596	12.1025	-5.92289	-1.97738	-1.85774	-1.68215	6.84253	6.08853	8.58674	10.4754	12.0883	11.6447	11.5608	-5.64112	-1.80474	-1.74154	-1.27094	6.5219	5.61762	8.7596	10.1612	12.7697	11.7166	12.0525	-5.97844	-1.61567	-1.97911	-0.570344	6.74788	5.49651	8.72942	10.0485	12.7435	11.6981	11.5505	-4.73316	-2.05012	-2.37964	-3.589045e+01	5.501536e+01	1.912491e+01
115360	-1.08127	6.45642	5.92836	8.85605	10.6589	12.0823	12.3523	11.9218	-5.51007	-1.91407	-1.96054	0.242789	0.0841311	0.055009	0.0472548	0.234429	0.361916	0.200331	0.0903276	0.281975	0.0480863	0.194726	0.0748723	0.0343032	0.0127617	-0.673778	6.3179	5.99006	8.74469	10.6072	11.6005	12.5059	12.7352	-5.60317	-2.18235	-2.13162	-1.16076	6.65736	6.0688	8.79365	10.9428	12.0245	11.3558	11.9738	-5.3682	-2.0594	-1.93937	-1.75026	6.64633	5.96826	8.87336	10.4133	12.039	12.6825	11.577	-4.77096	-2.07161	-1.64178	-0.510461	6.82445	5.57652	9.0444	9.35582	11.5296	12.4302	12.0741	-5.90085	-1.5842	-2.42066	-1.72827	6.98348	6.15599	8.79286	10.4909	12.7376	12.6684	11.8572	-5.88156	-1.71251	-2.00837	-1.5669	6.76965	5.90348	8.60613	10.5992	12.5732	11.6436	12.1842	-5.48803	-1.89151	-1.94948	-1.42782	6.98892	6.34325	8.54483	10.6408	11.4733	12.8195	11.7404	-5.61598	-1.74862	-1.67425	-1.08482	6.86847	5.49165	8.67797	10.0261	12.2569	12.7917	11.9552	-4.48092	-1.95245	-2.51718	-3.347315e+01	6.719186e+01	3.371871e+01
115520	-1.11266	6.84681	6.09944	8.79081	10.2932	12.2811	10.7764	12.8655	-4.54211	-1.99269	-2.02384	0.228928	0.0725258	0.102112	0.0778995	0.153156	0.188586	0.283185	0.159494	0.0925082	0.0667145	0.0813812	0.0504882	0.0255444	0.0143614	-0.717223	6.79486	6.27302	8.6225	10.5349	12.1258	10.2644	12.8833	-4.98804	-2.16511	-2.13874	-1.29501	6.74337	6.13141	8.93018	10.1973	12.2134	10.8211	12.5969	-4.35493	-2.06469	-2.03948	-1.61204	6.79759	5.93828	8.62423	10.8375	12.5845	10.9485	12.5454	-4.69446	-1.95748	-1.6718	-0.467596	7.04998	5.84904	8.92629	9.40372	11.2014	10.5376	12.8838	-4.20659	-1.78527	-2.30684	-1.80355	6.89009	6.23595	8.67066	10.6179	12.734	11.185	12.8555	-4.31412	-2.07856	-1.80563	-1.5118	6.82798	5.94444	8.69855	11.0056	12.5452	10.411	12.714	-4.32703	-1.8284	-1.98066	-1.32906	6.98543	5.89314	8.6783	10.3004	13.08	10.7445	12.5876	-4.70143	-1.62117	-2.05277	-0.677005	6.73075	5.44194	8.68599	10.2561	12.101	12.063	12.5591	-4.86216	-1.91901	-2.48827	-1.295528e+01	6.906050e+01	5.610522e+01
115680	-0.755004	7.06688	5.88561	8.79136	9.9935	13.8575	11.2577	11.4694	-5.00208	-1.71314	-1.96828	0.17882	0.0456013	0.175293	0.0691555	0.424472	3.20006	0.149533	0.684088	0.218094	0.101382	0.0909639	0.0670281	0.0302042	0.0177072	-0.738627	6.79849	6.3007	8.7511	10.2685	14.8335	11.4994	11.0153	-5.0237	-2.15577	-2.22098	-1.20879	6.79642	6.07399	8.97727	10.4162	11.8696	10.7497	12.6576	-5.14818	-2.02425	-2.12275	-1.43103	6.9945	6.05876	8.8493	10.9508	13.4709	11.4583	10.7225	-4.78361	-1.8581	-1.97579	-0.468501	7.27237	5.97991	9.04343	9.35319	11.3131	11.0797	10.4296	-4.31821	-1.64478	-2.44932	-1.02475	6.95003	6.35426	8.85534	10.9915	13.5759	11.5524	10.5628	-5.40206	-1.81636	-1.84007	-1.01952	6.84228	6.0926	8.71651	10.6632	14.3621	10.7866	10.9212	-5.69789	-1.93168	-1.79708	-0.94711	6.61401	5.8293	8.48261	10.6868	13.6266	11.5437	10.5277	-5.27994	-1.6855	-1.75503	-0.850845	6.9792	5.45172	8.60832	10.3163	14.9855	11.2272	11.6811	-5.58413	-1.93514	-2.52606	-5.122886e+01	6.871594e+01	1.748708e+01
115840	-1.13542	6.91393	6.16662	8.59802	10.6092	12.5039	10.5027	12.2538	-5.1642	-1.74808	-2.18227	0.11032	0.0721772	0.121898	0.103386	0.235072	0.822782	0.190424	0.210328	0.117721	0.268673	0.0779635	0.0874133	0.0404668	0.014702	-0.752677	6.55357	6.04858	8.49595	10.5502	11.5774	11.51	12.2918	-5.47031	-2.37857	-2.11061	-1.18768	7.25177	6.4106	8.9718	10.4424	12.6742	10.7234	12.0217	-4.57024	-1.98056	-2.25483	-1.20025	6.64819	5.93954	8.86417	10.956	13.0564	10.8642	11.7446	-4.79828	-2.04475	-1.78208	-0.536505	7.36774	5.99703	8.76524	9.64807	11.585	10.7027	11.856	-5.21951	-1.50499	-2.21242	-1.4371	7.03832	6.3319	8.54582	11.3274	13.1437	10.3092	12.4266	-4.76114	-1.97238	-1.7323	-1.35239	6.80483	6.00106	8.73193	10.6424	13.0558	10.4816	12.1788	-4.63304	-1.84499	-1.94078	-0.921844	6.71467	5.81081	8.7696	10.2481	13.5034	10.2315	12.2156	-5.12394	-1.64703	-1.99935	-1.12068	7.15463	5.70767	8.65825	10.1756	11.9207	10.8107	11.6486	-5.14883	-1.93923	-2.44981	-3.362791e+01	6.342703e+01	2.979912e+01
116000	-1.1551	6.86513	6.12605	8.5391	10.3718	12.7602	12.113	12.7687	-5.29761	-1.82038	-2.05298	0.183384	0.113987	0.170719	0.0962724	0.206153	2.69694	0.258792	0.382987	0.377288	0.13029	0.0645841	0.0781558	0.0284744	0.0136033	-0.550241	6.13917	5.73603	8.62431	10.6786	12.2725	11.2944	12.028	-5.14905	-2.46075	-2.0514	-1.29345	6.88282	6.16105	8.92514	10.0794	12.1488	12.5583	12.669	-4.84698	-1.98935	-2.06165	-1.11213	6.90254	6.18624	8.62977	11.2011	12.6952	11.7726	12.0118	-5.03025	-2.16775	-1.54496	-0.458861	6.77286	5.5965	8.95037	9.36495	11.3214	11.8929	12.1252	-5.1879	-1.773	-2.31877	-1.63418	7.01148	6.36264	8.76852	10.6859	12.2812	12.0073	12.4685	-5.18264	-2.00664	-1.86776	-1.13751	6.67756	5.81334	8.64381	10.8608	13.5601	12.3656	11.8202	-5.48759	-1.80078	-1.94752	-1.4123	6.66247	5.71655	8.73126	10.1376	14.5238	11.7718	12.2064	-5.2809	-1.5851	-1.99588	-0.564159	7.12759	5.58396	8.57624	10.4211	12.3186	12.4292	11.844	-5.71746	-1.93436	-2.48194	-4.991104e+01	7.477107e+01	2.486003e+01
116160	-0.732846	6.29755	5.76752	8.64766	10.2604	14.6159	12.8667	12.7169	-5.93846	-1.72788	-2.18589	0.237413	0.232476	0.086551	0.113839	0.134952	2.51767	0.435342	0.373498	0.39942	0.130518	0.157938	0.0864476	0.0304155	0.013343	-0.496969	6.30003	5.78351	8.55601	10.4658	13.694	10.8672	12.4504	-5.21754	-2.33478	-2.13144	-0.993978	6.75072	6.11277	9.06494	10.4862	12.6397	12.5852	12.6751	-5.08026	-1.99819	-2.17694	-1.14735	6.9728	6.21581	9.04332	10.5834	13.8458	12.7521	12.8869	-5.75816	-1.62694	-1.71477	-0.485403	6.89702	5.54082	8.82738	9.47878	11.3088	11.6956	11.9705	-5.63523	-1.61373	-2.29918	-1.33696	6.54869	5.82606	8.69173	10.6951	14.4553	12.9745	12.2951	-5.90113	-1.7297	-1.84818	-2.02501	6.78445	5.97643	8.51006	10.6173	12.0185	12.2437	12.9124	-5.99926	-2.00829	-1.82073	-1.4469	6.02743	5.36902	8.58358	10.5145	12.4897	12.9795	12.7954	-5.90599	-1.66405	-1.75199	-0.61243	6.32561	5.18831	8.48259	10.568	14.3975	12.7427	12.1322	-5.57566	-2.00565	-2.20409	-5.141980e+01	5.931130e+01	7.891503e+00
116320	-0.367878	6.38966	5.49076	8.70069	10.3055	12.2952	11.6785	10.9704	-5.32866	-1.89478	-2.11594	0.151046	0.113432	0.101366	0.0385214	0.212698	0.525778	0.16934	0.0548049	0.169154	0.0434573	0.0983059	0.0563871	0.0306667	0.0196362	-0.719665	6.20407	5.70792	8.68805	10.5875	12.5502	12.0636	11.1616	-5.79706	-2.29414	-2.15002	-0.999466	6.6543	6.06153	8.88306	10.6595	13.1424	12.2105	11.3243	-5.05587	-1.96948	-2.00935	-1.23014	6.65587	5.7561	8.81189	10.8345	13.5472	11.7157	10.9927	-5.4688	-1.95644	-1.76996	-0.47445	6.63885	5.57812	8.89704	9.4648	11.2225	11.9289	10.8454	-5.35058	-1.6611	-2.11366	-1.13582	6.40645	5.82902	8.65911	10.9904	14.0055	11.5361	11.1814	-4.91171	-1.92273	-1.87742	-0.832583	6.55098	5.92383	8.74146	11.0468	13.8118	12.8628	10.9614	-5.70181	-1.76261	-1.80073	-1.29804	5.87958	5.14962	8.73127	10.0791	11.8803	11.4071	11.0173	-4.98992	-1.60134	-1.92872	-0.540615	6.39072	5.21232	8.58095	10.3809	12.689	11.4948	11.324	-5.37502	-1.9808	-2.42291	-3.061758e+01	6.936631e+01	3.874873e+01
116480	-1.1768	6.08023	5.59917	8.72882	10.5062	12.4532	12.5903	9.73249	-5.79152	-2.07274	-2.12416	0.456775	0.0633362	0.0908014	0.0370377	0.0962144	0.916804	0.177566	0.128457	0.268856	0.0575507	0.07501	0.0553947	0.0337955	0.0224858	-0.517735	6.07895	5.62602	8.65441	10.6893	12.272	12.7173	9.78061	-5.83681	-2.26398	-2.14994	-1.05613	6.18477	5.62784	8.91035	10.3968	12.2544	12.3044	9.68754	-5.41343	-1.93107	-2.00868	-1.62861	5.88256	5.39205	8.6984	10.5273	12.2861	12.5448	9.80325	-5.8873	-2.07611	-1.58185	-0.504265	6.70407	5.81156	8.66407	9.68531	10.7108	12.2141	9.7021	-5.4272	-1.83205	-1.89269	-1.63749	6.1101	5.65044	8.7699	10.5292	14.8725	12.8274	10.0924	-5.20346	-1.93891	-1.81554	-1.19418	6.26719	5.4947	8.6367	10.4553	13.6751	12.3504	9.4226	-5.19472	-1.79224	-1.93428	-1.39559	6.05681	5.44561	8.46183	10.3305	12.882	12.5894	9.56912	-5.60768	-1.69511	-1.6882	-1.03697	6.7628	5.46047	8.61939	10.1328	12.5217	12.5034	9.71155	-5.67367	-1.84768	-2.42303	-2.400896e+01	6.085590e+01	3.684694e+01
116640	-1.09475	6.20798	5.53634	8.75891	10.6194	12.6668	11.5375	10.1795	-4.51158	-2.05243	-2.21777	0.0600492	0.108818	0.0746634	0.0837247	0.271569	0.130973	0.196213	0.135547	0.103507	0.0669978	0.219817	0.102065	0.0435634	0.0101755	-0.782767	5.81834	5.36386	8.74369	10.4538	12.7259	11.7175	10.2094	-4.44267	-2.09553	-2.20801	-1.31868	6.35149	5.66036	8.74092	10.5868	12.9462	11.5565	9.7384	-4.33606	-1.98946	-2.06646	-1.15184	6.12864	5.55811	8.90135	11.2659	13.0098	12.0667	9.97162	-4.92209	-2.21131	-1.5493	-0.477408	6.72665	5.28988	8.94514	9.31973	11.9461	11.3058	9.7193	-4.48083	-1.6769	-2.50262	-1.33437	6.29583	5.70214	8.69914	10.7571	12.9645	11.1117	9.71862	-4.82389	-1.91891	-1.87947	-1.33294	6.03481	5.33877	8.53607	10.7879	12.8632	11.6346	10.3291	-4.34341	-1.95016	-1.84853	-1.1369	6.11558	5.44361	8.54078	10.6405	12.3254	11.449	9.9691	-4.55666	-1.81711	-1.7659	-1.42304	6.6526	5.33623	8.67706	10.2624	12.8387	11.3612	9.92727	-4.44119	-2.10273	-2.58161	-1.313246e+01	5.088878e+01	3.775632e+01
116800	-0.862795	6.40752	5.42725	8.70347	10.3878	12.8115	10.9652	9.69358	-5.3893	-1.90013	-1.8781	0.339652	0.127603	0.116802	0.17259	0.171489	0.213539	0.137042	0.303278	0.139343	0.0543908	0.102829	0.0919273	0.0442151	0.0127822	-0.646185	6.34215	5.81444	8.56402	10.47	13.2178	10.7619	9.84341	-5.3625	-2.16758	-2.1439	-1.06362	6.41554	5.78326	8.75735	10.72	12.4421	10.7042	9.10118	-5.5294	-1.98532	-1.91677	-1.62036	6.17509	5.56394	8.66541	10.8356	12.1859	10.8698	9.80801	-5.17191	-2.07929	-1.57314	-0.538672	6.66161	5.40217	8.91474	9.34625	11.3011	10.4983	10.6438	-5.75807	-1.69883	-2.2684	-1.48741	6.10032	5.66628	8.69982	10.7363	13.0525	11.0114	9.72371	-4.94511	-1.86563	-1.68064	-1.74172	5.98585	5.33304	8.53478	10.3199	13.3899	10.6852	9.32968	-4.92574	-1.87932	-1.83344	-1.39932	6.26022	5.45799	8.52753	10.5202	12.9265	10.8226	9.91574	-5.5598	-1.68178	-1.77569	-0.794798	6.59238	5.24575	8.5494	10.4171	13.2005	10.9969	9.32999	-5.68712	-1.96409	-2.45066	-2.647483e+01	7.139241e+01	4.491758e+01
