iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_VmaxC(1)	M_lnVmax_AG(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_VmaxC(1)	Var_lnVmax_AG(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_VmaxC(1.1)	lnVmax_AG(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_VmaxC(1.2)	lnVmax_AG(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_VmaxC(1.3)	lnVmax_AG(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_VmaxC(1.4)	lnVmax_AG(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_VmaxC(1.5)	lnVmax_AG(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_VmaxC(1.6)	lnVmax_AG(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_VmaxC(1.7)	lnVmax_AG(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_VmaxC(1.8)	lnVmax_AG(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
124960	-0.70773	6.45787	5.6935	8.87108	10.5962	12.3428	12.3387	11.476	-5.39826	-1.90314	-1.8389	0.219208	0.0516465	0.118883	0.0877949	0.209078	0.202937	0.189683	0.319037	0.12557	0.063271	0.122103	0.0920012	0.0346745	0.0147491	-0.526999	6.44739	5.95909	8.79548	10.3186	12.5826	12.6724	11.4603	-5.80659	-2.22308	-2.28802	-0.806433	6.34499	5.80608	8.71627	10.8293	12.7553	12.3756	11.5312	-4.91274	-2.11197	-1.83589	-1.50707	7.07684	6.21543	8.85445	10.8012	12.1478	11.2889	10.9525	-5.2278	-2.07172	-1.81559	-0.480299	6.66403	5.29209	8.86597	9.44529	11.7199	11.8309	11.1463	-5.30506	-1.62216	-2.36491	-1.32694	6.42214	5.9287	8.72042	10.6635	12.8882	11.2631	12.6778	-5.60145	-1.75283	-1.73395	-1.77346	6.43181	5.65354	8.55006	10.6126	12.6432	12.643	10.9486	-5.71717	-1.83069	-1.88143	-1.61189	6.42877	5.56894	8.80814	9.59355	12.0898	12.5781	11.0114	-5.45875	-1.5511	-1.99753	-0.891141	6.48158	5.42674	8.56423	10.323	12.4615	12.6692	12.5525	-5.16916	-2.03268	-2.14597	-3.435698e+01	6.301088e+01	2.865390e+01
125120	-1.22552	6.56877	5.79093	8.62286	10.3869	12.0264	12.4278	12.859	-5.65131	-1.80566	-1.73278	1.31481	0.0880277	0.14817	0.0781282	0.490445	0.2258	0.163931	0.188374	0.12373	0.167844	0.0874609	0.079261	0.0515293	0.0103207	-0.656292	6.605	6.12832	8.57375	10.8513	12.0236	11.9591	12.8812	-5.49665	-2.24408	-2.07019	-1.91341	6.59188	5.97084	8.81075	10.3309	12.5977	12.5939	12.5977	-5.89317	-2.00385	-1.99619	-1.47819	6.4239	5.77176	8.71002	10.8828	12.1115	12.4996	12.8773	-5.25626	-1.69396	-1.60003	-0.482884	7.15318	5.76888	8.89728	9.49172	11.5709	12.0664	12.6763	-5.51543	-1.57217	-2.32239	-1.89177	6.50406	5.85648	8.65537	10.407	12.7294	12.4638	12.5222	-5.9903	-2.04396	-1.76778	-2.13267	6.82366	6.10476	8.60545	10.8685	11.8526	12.2266	12.8003	-5.5856	-1.90293	-1.80512	-2.34887	6.73874	5.8246	8.74048	9.94037	12.1447	12.3991	12.6273	-5.76236	-1.53193	-2.00865	-1.02389	6.664	5.36223	8.64659	9.86021	11.9672	12.8407	12.4961	-5.29239	-1.91346	-2.43786	-2.338097e+01	6.473724e+01	4.135626e+01
125280	-1.22429	6.75289	5.86634	8.73027	10.2197	12.3659	10.9923	12.9076	-5.81041	-1.8888	-2.09354	0.0986098	0.0825866	0.189136	0.0424227	0.154568	0.627574	0.285108	0.317336	0.0400476	0.0604496	0.127655	0.0907442	0.0480046	0.0109578	-0.925821	6.36788	5.76658	8.68978	10.2388	12.6044	10.4767	12.9885	-5.88382	-2.1403	-2.21975	-1.42901	6.87325	6.20684	8.82329	10.3909	12.945	11.9324	12.2193	-5.7251	-2.06459	-2.00369	-1.65096	6.87756	6.00382	8.84499	10.6528	12.4911	11.6742	12.8149	-5.47579	-1.82822	-1.75066	-0.488062	6.90816	5.52953	8.91439	9.52192	11.5988	11.7904	12.7428	-5.78875	-1.75029	-2.28216	-1.37362	6.56345	5.95019	8.66731	10.6643	13.155	10.7864	12.8886	-5.86805	-1.7247	-1.71872	-1.31869	6.54118	5.66967	8.63714	10.3368	12.7149	10.2958	12.7348	-5.47244	-1.66049	-1.92192	-1.63044	6.50798	5.60169	8.79616	10.1136	13.0154	11.2562	12.7482	-5.57806	-1.483	-2.04505	-1.09175	6.62184	5.32735	8.75944	9.9777	12.447	10.8783	12.4818	-5.88369	-1.83021	-2.53173	-1.851392e+01	5.990177e+01	4.138785e+01
125440	-0.953257	6.47486	5.39508	8.73533	10.1836	12.6688	9.39117	10.9636	-5.22391	-1.94525	-1.99344	0.253039	0.0620742	0.181152	0.0375352	0.31497	0.274928	0.160788	0.380446	0.122051	0.0876925	0.0961142	0.0700325	0.0392054	0.0161052	-0.52307	6.05857	5.61778	8.64157	10.6065	13.2567	9.0278	10.6794	-5.13672	-2.32383	-2.02186	-0.998352	6.84102	6.21153	8.85615	10.5746	12.3133	8.85196	11.1122	-5.06066	-2.04906	-1.96855	-1.48518	6.41632	5.69503	8.58659	11.1372	12.4371	9.45747	9.79195	-5.08899	-2.13157	-1.61278	-0.457661	6.55306	5.2168	8.79026	9.5665	11.7003	8.77622	11.7837	-5.46187	-1.71823	-2.21492	-1.24832	6.2827	5.68982	8.75761	10.9449	13.1841	9.50414	10.9198	-5.39452	-1.76581	-1.82258	-1.15589	6.4128	5.63041	8.67951	10.9454	12.5979	9.85915	10.3101	-4.57461	-1.93904	-1.86642	-1.44808	6.62094	5.75505	8.73935	10.3098	12.9942	9.69809	10.9997	-4.9587	-1.6242	-2.01034	-0.931492	6.64609	5.40621	8.59857	10.4129	12.3047	9.04179	9.95266	-5.44561	-2.09435	-2.20534	-2.886602e+01	6.395076e+01	3.508474e+01
125600	-1.1605	6.60808	5.90494	8.89858	10.3047	11.8236	9.48015	11.465	-5.60841	-2.098	-1.88411	0.182423	0.0577165	0.244964	0.0847347	0.196941	0.455573	0.0488753	0.173903	0.195662	0.0883267	0.0431025	0.0842701	0.045808	0.0117632	-0.745643	6.48618	6.10111	8.5916	10.6475	11.1917	9.70018	11.7703	-5.65043	-2.34892	-2.07789	-1.61306	6.76129	5.9134	8.73661	10.3521	12.2819	9.37643	11.6391	-4.95153	-2.03865	-2.03317	-1.3336	6.85201	6.04899	8.70904	10.928	12.7834	9.69253	11.5176	-5.54849	-2.22116	-1.61867	-0.480227	6.93612	5.65548	8.88736	9.58196	11.4915	9.60972	11.5569	-4.86124	-1.86831	-2.23447	-1.57158	6.5849	5.96146	8.83555	10.5749	12.7593	9.8741	11.8505	-5.15972	-1.93393	-1.92946	-1.18819	6.68225	6.06368	8.67661	11.088	11.967	9.2805	11.5705	-5.40514	-1.88128	-1.75434	-1.27304	6.44583	5.53947	8.62987	10.37	12.4638	9.47713	11.6546	-4.98517	-1.73977	-1.89674	-1.02386	6.48222	5.48106	8.42095	10.3725	11.619	9.72339	12.3278	-5.34906	-2.14473	-2.00453	-2.178954e+01	5.815230e+01	3.636276e+01
125760	-0.861393	6.83078	5.72269	8.66149	10.556	12.3222	9.77594	11.0996	-5.52491	-2.0007	-1.94672	0.19477	0.203764	0.0979244	0.0512772	0.187884	0.239736	0.165381	0.175397	0.12759	0.0917739	0.0603182	0.0771459	0.054663	0.0108985	-0.633119	6.44838	6.05294	8.52916	10.4964	11.8142	9.63548	10.9238	-5.62696	-2.39469	-1.9931	-1.39131	6.78228	6.05519	8.73784	10.5007	12.6683	9.46033	11.0128	-5.29441	-2.02903	-1.981	-1.54074	6.97187	6.21816	8.63003	10.7502	12.2147	9.85464	10.789	-5.25888	-1.94774	-1.57729	-0.465839	 6.67	5.39702	8.94045	9.18703	11.247	9.6034	11.5342	-5.76467	-1.66669	-2.30695	-1.49628	6.73434	6.07632	8.83717	10.6326	12.6556	9.79824	10.8335	-5.67806	-1.73808	-1.84076	-1.56928	6.41778	5.75565	8.34392	11.6667	12.2343	9.46449	11.2762	-5.60738	-2.07077	-1.68922	-1.22643	6.36321	5.5606	8.71673	10.026	12.7627	10.3287	10.8578	-5.84115	-1.70584	-1.91875	-0.948741	6.34278	5.36284	8.501	9.9822	12.1384	10.2878	10.7621	-5.85542	-1.90704	-2.11587	-2.646086e+01	6.508047e+01	3.861961e+01
125920	-0.982421	6.54951	6.01595	8.67617	10.3111	12.3204	12.2888	12.091	-5.9839	-1.90171	-1.83251	0.235029	0.0598836	0.192185	0.189894	0.327195	0.183951	0.046007	0.49717	0.082046	0.225143	0.27975	0.0654424	0.0380921	0.0170671	-0.672851	6.50284	6.07997	8.60653	10.6359	12.3868	12.3774	11.3621	-5.76806	-2.27364	-2.12249	-0.996814	6.29384	5.75073	8.68145	10.6934	12.5521	12.2972	12.6483	-5.86364	-2.0814	-1.83107	-1.43791	6.91982	6.13011	8.73146	10.7151	12.5781	12.4668	11.4674	-5.90537	-1.87844	-1.62598	-0.458171	6.48331	5.09718	8.9193	9.37055	11.6158	12.1074	12.062	-5.57145	-1.6682	-2.37016	-1.53725	6.79205	6.04888	8.85495	10.5753	12.8354	12.3951	12.9864	-5.93611	-2.01464	-2.02988	-1.64918	6.67753	5.99361	8.55921	10.539	12.231	12.4983	12.5488	-5.87731	-1.86335	-1.75028	-1.58885	6.42603	5.55092	8.58494	10.1488	12.6813	12.2392	12.3682	-5.98536	-1.60585	-1.86205	-0.723071	6.34625	5.22967	8.67193	10.0985	12.8875	12.2035	10.9197	-5.33019	-1.89857	-2.41144	-2.828987e+01	7.633088e+01	4.804101e+01
126080	-1.04237	6.36656	5.45959	8.81987	10.6778	12.8597	11.8693	11.0815	-5.98977	-2.08625	-2.0706	0.160644	0.0911651	0.130126	0.24647	0.434372	0.469801	0.983112	0.284192	0.0924998	0.0730973	0.0569343	0.0516893	0.04027	0.0237595	-0.822477	6.1424	5.67887	8.44152	10.6213	12.3174	10.3373	11.3437	-5.99299	-2.34616	-2.03573	-0.675566	6.76231	6.15561	8.89238	10.816	13.0703	12.1721	10.6863	-5.36667	-2.10122	-2.01696	-1.22933	6.44695	5.84972	8.87319	10.7084	14.1652	11.331	10.5267	-5.60207	-2.08929	-1.61041	-0.459182	6.83085	5.45968	8.78664	9.52979	11.6115	10.5653	11.0351	-5.67185	-1.63428	-2.278	-1.65716	6.30587	5.78403	8.73327	10.6918	13.6058	8.8997	10.9776	-5.72441	-1.92519	-1.74435	-1.22437	6.53298	5.75459	8.64613	10.9223	12.0649	10.9549	12.0111	-5.36691	-1.81258	-1.88394	-1.17141	6.04457	5.26976	8.62828	10.3769	12.4122	11.586	11.6817	-5.93997	-1.65604	-1.82872	-1.33749	6.29067	5.26169	8.68572	9.99312	12.6296	11.9391	10.6231	-5.98099	-2.05	-2.36407	-4.924110e+01	5.925819e+01	1.001709e+01
126240	-1.00858	6.48644	5.53794	8.91081	10.791	12.7013	9.20406	9.88312	-5.86983	-1.93947	-1.84389	0.154764	0.108957	0.0950263	0.165957	0.570407	0.333627	0.0427077	0.155945	0.0564015	0.137565	0.164289	0.0517491	0.0263876	0.0158432	-0.459433	6.28409	5.75141	8.68565	10.6605	12.2531	8.96015	9.99964	-5.79306	-2.14631	-2.15187	-0.935348	6.50105	5.84262	8.80472	11.0491	13.0474	9.13908	9.3649	-5.48609	-1.97211	-1.90645	-1.85541	6.03175	5.39417	8.61919	10.8491	12.2235	9.46815	9.52063	-5.7679	-2.22078	-1.55522	-0.506293	6.82573	5.5863	9.16447	9.15412	11.3137	9.37853	9.66877	-5.93099	-1.59005	-2.35508	-1.25757	6.10029	5.62226	8.63711	11.1097	13.3957	9.14807	9.10998	-5.85208	-2.09966	-1.68732	-1.32596	6.26042	5.52509	8.46962	11.0151	13.6373	9.16226	9.88777	-5.72329	-1.82061	-1.75689	-1.05072	6.1571	5.43278	8.58347	10.4418	13.121	9.05351	9.94496	-5.82587	-1.70464	-1.72132	-0.809574	6.39215	5.18625	8.86612	10.3813	12.5168	9.15244	10.0766	-5.84696	-1.91416	-2.41845	-2.259625e+01	6.281595e+01	4.021969e+01
126400	-1.14844	6.59521	6.25845	8.72309	10.6157	12.7633	12.5608	10.6539	-5.91875	-1.76185	-1.89315	0.115901	0.0725518	0.236371	0.0440046	0.164601	0.190683	0.180368	0.108	0.159533	0.089952	0.199794	0.0856537	0.0408658	0.0140318	-0.927231	6.58098	6.14639	8.72084	10.3246	12.0846	12.5158	10.5611	-5.76448	-2.16394	-2.17139	-1.25016	6.74814	6.02052	8.68517	10.8841	13.016	12.3332	10.4445	-5.85752	-2.18422	-1.93754	-1.38486	6.39972	5.7043	8.87132	10.4712	12.3005	12.3551	10.2152	-5.69985	-1.83728	-1.75651	-0.516333	6.82534	5.52217	8.86935	9.42094	11.4046	12.9566	10.2425	-5.28815	-1.68936	-2.34653	-1.35374	6.94001	6.3396	8.6661	10.6911	13.2811	12.1761	10.4634	-5.96016	-1.80364	-1.76247	-1.65616	6.4752	5.64227	8.8442	10.2849	12.2892	12.1705	11.0871	-5.5373	-1.74577	-2.00429	-1.11819	6.69512	6.05272	8.52754	10.595	11.7997	12.7943	10.3579	-5.82426	-1.76034	-1.71392	-0.938666	6.65077	5.36395	8.56935	10.1591	13.3859	12.1724	10.5996	-4.99028	-1.98081	-2.33284	-2.468119e+01	6.193252e+01	3.725133e+01
126560	-0.86521	7.00169	5.96171	8.79288	10.1338	13.6438	11.3322	11.4861	-5.80797	-1.70841	-2.05625	0.248423	0.0432071	0.151177	0.0532519	0.218698	0.403387	0.129325	0.130768	0.137298	0.0657557	0.111917	0.0548115	0.0396943	0.0243569	-0.846146	6.86267	6.30352	8.68038	10.3847	13.5111	11.4638	12.5819	-5.55052	-2.12406	-2.22454	-1.08883	6.73202	6.00576	8.91313	10.3697	13.3049	11.4476	11.3009	-5.59731	-1.93462	-2.02719	-1.30593	6.89814	5.92176	8.69438	10.9767	13.7418	11.1351	11.0113	-5.59767	-1.84335	-1.76498	-0.456228	7.20288	5.9356	9.05076	9.36428	11.667	11.55	11.138	-5.78911	-1.60598	-2.36806	-1.13325	7.06593	6.33479	8.88047	10.7223	14.2377	11.505	11.7289	-5.86526	-1.72327	-2.0886	-1.2624	6.78343	5.85077	8.63548	10.5452	14.6831	10.8593	11.0936	-5.27953	-1.92522	-1.97735	-1.20259	7.03146	6.06513	8.73596	9.94499	13.6488	11.5974	11.768	-5.88061	-1.55555	-1.9857	-0.905239	7.18164	5.75522	8.65637	10.0714	13.3743	11.724	11.5756	-5.84549	-1.94128	-2.3548	-1.904982e+01	6.497133e+01	4.592151e+01
126720	-0.940452	6.95369	5.80106	8.80126	10.3199	13.7188	10.4817	11.0489	-5.36737	-1.74146	-1.95739	0.291189	0.208433	0.0670055	0.0618953	0.201526	0.675527	0.147003	0.0759787	0.162685	0.0770105	0.213752	0.0578584	0.0304257	0.0168218	-0.503693	6.37434	5.94502	8.59019	10.6692	14.5232	10.6328	10.9622	-5.73972	-2.30537	-2.09167	-1.06604	6.69886	5.86665	8.94659	10.3435	14.3836	10.846	11.1429	-5.7504	-1.86267	-2.19128	-1.32398	6.93882	6.1248	8.57868	11.0864	13.1635	10.126	11.5173	-5.32552	-2.03995	-1.54944	-0.472815	7.0333	5.65848	8.94816	9.32149	11.7405	10.2683	10.4513	-5.34283	-1.64374	-2.40355	-1.27492	6.84947	6.15618	8.91744	10.7227	14.2182	10.1749	11.3899	-4.9841	-1.81955	-1.92051	-1.55623	6.71269	5.94747	8.63282	10.7382	13.9207	10.6103	10.4551	-5.49655	-1.82965	-1.89449	-1.22128	6.7903	5.78642	8.6962	10.0563	14.48	10.2241	11.1795	-5.77589	-1.58209	-2.02327	-0.719319	7.25504	5.64304	8.84598	10.2797	14.2386	10.0411	10.7327	-5.33969	-1.86014	-2.69148	-3.149378e+01	8.046668e+01	4.897290e+01
126880	-1.08022	6.67074	5.88864	8.74719	10.4154	12.4503	9.31963	9.83724	-5.39768	-1.94969	-1.82493	0.136538	0.0642387	0.0610233	0.0501207	0.186823	0.282229	0.414796	0.117821	0.0974992	0.037388	0.192627	0.0871252	0.0419497	0.0174169	-0.524018	6.21866	5.81997	8.55201	10.6732	12.2452	9.53253	9.52726	-5.23958	-2.2926	-1.99077	-1.0663	6.18918	5.6434	8.82203	11.056	12.1803	8.85852	9.87108	-5.30515	-1.92232	-1.95789	-1.37802	6.60833	5.872	8.75745	11.2308	12.7396	8.64056	9.90797	-5.33077	-1.74071	-1.65615	-0.474218	6.73071	5.43814	8.83486	9.54546	11.3252	9.735	9.58563	-5.36999	-1.55321	-2.21143	-1.04154	6.91498	6.31062	8.81636	10.9725	13.4923	8.95179	10.2242	-5.41321	-1.83617	-1.75878	-1.13535	6.58129	5.77368	8.86785	10.9167	13.3766	9.26982	10.0647	-5.14765	-1.70537	-2.0033	-1.15833	6.81334	5.92849	8.61186	10.443	12.7591	9.1123	9.16142	-5.42511	-1.55038	-1.8845	-0.63578	7.19303	5.65973	8.81237	10.1918	12.7401	9.91407	10.3685	-5.4499	-1.91583	-2.63307	-3.142551e+01	6.722431e+01	3.579880e+01
127040	-0.93427	6.59071	5.54991	8.61233	10.6039	13.7222	12.492	11.6771	-5.31145	-1.93298	-1.84727	0.17538	0.137885	0.0664234	0.161098	0.22066	1.05013	0.143318	0.374169	0.063632	0.0611325	0.0848041	0.0665282	0.0434871	0.019434	-0.756433	6.42616	5.86821	8.47183	10.7512	13.1147	12.1243	11.8302	-5.43242	-2.35903	-2.10755	-0.981133	6.39772	5.68979	8.79851	10.7531	12.2064	11.9513	11.7078	-5.18467	-2.08844	-1.993	-1.29628	6.36796	5.61549	8.69225	10.7948	14.5987	12.3463	11.8042	-4.88989	-2.15052	-1.73854	-0.484839	6.64677	5.53967	8.84952	9.45791	11.1848	12.5119	11.8201	-5.2618	-1.9884	-2.14974	-1.04682	6.58464	5.87965	8.67809	11.3161	14.757	12.3569	11.7487	-5.52605	-1.78633	-1.79152	-1.61106	6.57072	5.78442	8.60743	10.5755	13.0684	12.7156	12.6448	-5.57562	-1.72341	-1.83373	-1.27366	6.624	5.74602	8.75187	10.3218	14.5999	12.8835	11.4305	-4.94995	-1.65749	-2.05659	-0.544967	6.84199	5.50753	8.68592	10.2995	12.7385	12.8989	11.2827	-4.88683	-2.02152	-2.50133	-3.253817e+01	6.131372e+01	2.877555e+01
127200	-0.80207	6.08681	5.33479	8.77705	10.7665	12.4174	 11.4	10.4055	-5.9863	-1.76829	-2.00114	0.237166	0.0942473	0.124913	0.095574	0.271846	0.258591	0.317837	0.154493	0.0772076	0.0857061	0.142929	0.0787323	0.0319093	0.0141505	-0.692629	6.08997	5.5604	8.4578	10.9849	12.267	11.1712	10.5036	-5.51436	-2.25067	-2.09792	-1.12849	6.28018	5.5838	8.93196	10.4046	13.7658	11.3114	9.89925	-5.93056	-1.90421	-2.15489	-1.2977	6.46762	5.8695	8.60386	11.1725	12.4805	11.9639	10.3303	-5.97762	-1.88599	-1.49611	-0.511277	6.56403	5.31717	8.97833	9.19229	11.6106	11.2592	10.5814	-5.85228	-1.68647	-2.32751	-1.43445	6.22218	5.67154	8.73221	10.6069	12.9448	10.9512	10.3349	-5.67044	-2.04903	-1.78692	-1.11986	6.13962	5.43444	8.7342	10.4538	12.5783	10.9591	10.6084	-5.73309	-1.78993	-1.93676	-2.08495	6.33818	5.54224	8.69816	10.0269	12.3553	11.0358	10.4005	-5.92851	-1.64223	-1.92397	-0.575616	6.70085	5.3692	8.63945	10.2661	13.298	11.2618	9.94541	-5.89956	-2.01989	-2.43358	-2.633008e+01	6.719589e+01	4.086582e+01
127360	-1.17371	6.50278	5.7666	8.66839	9.96835	12.6777	12.3617	10.001	-5.57837	-2.07337	-1.89298	0.243108	0.073798	0.0882061	0.0657504	0.344297	0.634734	0.129308	0.239343	0.110061	0.0769291	0.0735911	0.0881826	0.0312485	0.0136948	-0.623333	6.42159	6.00316	8.70732	10.8857	12.7251	12.4766	10.4297	-5.55731	-2.2579	-2.12853	-1.55467	6.66626	5.8885	8.83228	10.2718	12.025	12.3077	9.83809	-5.03807	-1.97664	-2.07492	-1.19306	6.63018	5.92469	8.75779	11.2743	13.2775	12.5135	9.87586	-5.6716	-1.95667	-1.59725	-0.47074	6.92568	5.38006	8.69067	9.65468	11.629	12.3657	9.63891	-5.39652	-1.71561	-2.28614	-1.45862	6.51586	5.96071	8.79299	10.5698	12.7653	12.4019	9.64461	-5.44054	-1.86146	-1.84029	-1.25483	6.777	5.94789	8.66397	10.9123	12.9776	12.5023	9.37854	-5.88087	-1.89958	-1.92581	-1.95451	6.23235	5.42723	8.63366	10.1834	13.4987	12.1292	9.81882	-5.11631	-1.6686	-1.96205	-0.64973	6.70774	5.3493	8.7931	10.1189	12.8096	12.1279	10.3046	-5.63551	-1.96643	-2.53158	-2.518433e+01	6.461917e+01	3.943485e+01
127520	-0.933393	6.5825	5.62011	8.68128	10.3548	12.3384	12.4017	10.5973	-4.96296	-1.96311	-2.19201	0.221972	0.136799	0.0920455	0.0969363	0.158376	0.358935	0.511216	0.261527	0.136924	0.0685704	0.131624	0.0697592	0.0355896	0.0153814	-0.655044	6.6507	6.20709	8.58854	10.2466	12.1284	11.8634	10.6423	-5.02603	-2.3396	-2.07644	-1.31574	6.43445	5.75808	8.72906	10.5266	12.6026	11.6005	10.6669	-4.78999	-2.01171	-1.92574	-1.35312	6.2403	5.49006	8.89431	10.6139	13.014	12.5202	10.733	-4.62961	-1.89995	-1.77714	-0.481859	6.53253	5.23204	8.99774	9.33804	11.3907	12.1153	10.516	-4.36225	-1.66872	-2.36931	-1.20847	6.07234	5.59848	8.85447	10.9516	13.4825	11.7732	10.226	-4.85589	-1.81295	-1.86086	-1.13094	6.5393	5.8497	8.4419	11.2583	13.1674	11.8737	10.488	-5.16844	-2.00219	-1.72545	-1.25318	6.25883	5.32195	8.68123	10.3457	13.1564	12.0364	10.1824	-4.54222	-1.60834	-1.98518	-0.626274	6.09001	5.16088	8.62722	10.2623	12.9839	10.7915	10.3941	-5.26382	-1.91045	-2.12972	-3.677337e+01	7.032635e+01	3.355298e+01
127680	-1.69533	6.42993	5.45288	8.57324	10.2142	12.5643	11.1804	10.0989	-3.94458	-2.06748	-2.03218	0.425307	0.106593	0.0537547	0.0391456	0.171838	0.322345	0.316298	0.130169	0.183965	0.085479	0.107971	0.0541375	0.0414968	0.0161073	-0.711981	6.28066	5.66272	8.42564	10.778	12.7767	11.8322	10.1753	-4.15557	-2.31673	-2.09509	-1.07996	6.1721	5.57382	8.68728	10.4979	13.5202	10.6625	10.0991	-3.28615	-2.2524	-2.03824	-1.46255	6.3402	5.67741	8.59415	10.9368	12.4838	10.9447	9.88584	-3.36605	-2.24246	-1.56677	-0.463076	6.63917	5.29398	8.83427	9.35986	11.5837	11.4262	10.1264	-4.07902	-1.74871	-2.3283	-1.62613	6.28556	5.76915	8.65154	10.8728	12.677	10.2916	10.7187	-3.9356	-2.07151	-1.76235	-1.90388	6.30518	5.47981	8.61025	10.6333	12.1579	12.2098	10.2157	-3.65885	-2.0278	-2.01899	-2.45306	6.1496	5.43579	8.44109	10.0831	12.4344	10.5101	10.2524	-4.07332	-1.75446	-1.7606	-1.0565	6.27436	5.1408	8.47318	10.2666	12.6443	12.0061	10.4819	-3.99497	-2.00157	-2.37198	-2.997818e+01	6.104099e+01	3.106281e+01
127840	-0.775544	6.16154	5.39474	8.61811	10.5953	12.8645	9.18796	9.03747	-5.92129	-1.81615	-1.89568	0.185793	0.0901434	0.105778	0.0736345	0.508556	0.869649	0.0784604	0.121792	0.292367	0.167398	0.126453	0.0888293	0.03321	0.015215	-0.628269	5.91344	5.21803	8.64662	10.3737	13.4867	9.17987	8.93249	-5.90999	-2.07532	-2.26864	-0.903643	5.78141	5.37317	8.95329	10.8856	13.936	8.65771	9.30352	-5.50546	-2.0436	-1.98234	-1.17533	6.39794	5.73269	8.95741	10.9206	12.4875	8.86585	8.70662	-4.85815	-2.03052	-1.60817	-0.463051	6.35471	5.17573	8.8265	9.68678	11.242	8.84859	8.60902	-5.7085	-1.68957	-2.20824	-1.73136	6.64994	5.95265	8.83164	10.8879	13.3216	8.77437	8.62212	-5.69832	-1.86179	-1.91507	-0.834163	5.8999	5.5111	8.37874	11.8616	12.0023	9.46857	9.04634	-5.65516	-2.13275	-1.52456	-1.26248	6.00401	5.16955	8.65623	10.796	14.1188	9.11579	9.04325	-4.50025	-1.72395	-1.92728	-1.25251	6.08938	5.24864	8.64082	10.1881	13.8601	9.59553	8.96566	-5.52927	-2.09815	-2.22992	-3.714525e+01	5.108961e+01	1.394436e+01
